date,replicate,shelter_trend,State,state_name
2020-03-01,1,0.24977849330138352,5,ANTIOQUIA
2020-03-02,1,0.2570892791277252,5,ANTIOQUIA
2020-03-03,1,0.26431342102407307,5,ANTIOQUIA
2020-03-04,1,0.2714483809874378,5,ANTIOQUIA
2020-03-05,1,0.27849162101483,5,ANTIOQUIA
2020-03-06,1,0.28544060310326036,5,ANTIOQUIA
2020-03-07,1,0.29229278924973945,5,ANTIOQUIA
2020-03-08,1,0.29904564145127804,5,ANTIOQUIA
2020-03-09,1,0.3056966217048866,5,ANTIOQUIA
2020-03-10,1,0.3122431920075759,5,ANTIOQUIA
2020-03-11,1,0.3186828143563566,5,ANTIOQUIA
2020-03-12,1,0.3250129507482392,5,ANTIOQUIA
2020-03-13,1,0.33123106318023454,5,ANTIOQUIA
2020-03-14,1,0.33733461364935313,5,ANTIOQUIA
2020-03-15,1,0.3433210641526056,5,ANTIOQUIA
2020-03-16,1,0.3491878766870028,5,ANTIOQUIA
2020-03-17,1,0.3549325132495551,5,ANTIOQUIA
2020-03-18,1,0.36055243583727326,5,ANTIOQUIA
2020-03-19,1,0.3660451064471679,5,ANTIOQUIA
2020-03-20,1,0.3714079870762498,5,ANTIOQUIA
2020-03-21,1,0.3766385397215294,5,ANTIOQUIA
2020-03-22,1,0.38173422638001747,5,ANTIOQUIA
2020-03-23,1,0.38669250904872465,5,ANTIOQUIA
2020-03-24,1,0.39151084972466155,5,ANTIOQUIA
2020-03-25,1,0.3961867104048388,5,ANTIOQUIA
2020-03-26,1,0.4007175530862671,5,ANTIOQUIA
2020-03-27,1,0.40510083976595707,5,ANTIOQUIA
2020-03-28,1,0.4093340324409193,5,ANTIOQUIA
2020-03-29,1,0.4134145931081645,5,ANTIOQUIA
2020-03-30,1,0.41733998376470327,5,ANTIOQUIA
2020-03-31,1,0.42110766640754627,5,ANTIOQUIA
2020-04-01,1,0.42471510303370424,5,ANTIOQUIA
2020-04-02,1,0.4281597556401877,5,ANTIOQUIA
2020-04-03,1,0.4314390862240073,5,ANTIOQUIA
2020-04-04,1,0.4345505567821737,5,ANTIOQUIA
2020-04-05,1,0.4374916293116977,5,ANTIOQUIA
2020-04-06,1,0.4402597658095897,5,ANTIOQUIA
2020-04-07,1,0.4428524282728604,5,ANTIOQUIA
2020-04-08,1,0.44526707869852056,5,ANTIOQUIA
2020-04-09,1,0.4475011790835808,5,ANTIOQUIA
2020-04-10,1,0.4495521914250516,5,ANTIOQUIA
2020-04-11,1,0.45141757771994384,5,ANTIOQUIA
2020-04-12,1,0.45309479996526797,5,ANTIOQUIA
2020-04-13,1,0.45458132015803476,5,ANTIOQUIA
2020-04-14,1,0.4558746002952548,5,ANTIOQUIA
2020-04-15,1,0.4569721023739387,5,ANTIOQUIA
2020-04-16,1,0.45787128839109714,5,ANTIOQUIA
2020-04-17,1,0.4585696203437408,5,ANTIOQUIA
2020-04-18,1,0.4590645794561986,5,ANTIOQUIA
2020-04-19,1,0.459356352296556,5,ANTIOQUIA
2020-04-20,1,0.4594505968066358,5,ANTIOQUIA
2020-04-21,1,0.4593536309660431,5,ANTIOQUIA
2020-04-22,1,0.4590717727543834,5,ANTIOQUIA
2020-04-23,1,0.45861134015126165,5,ANTIOQUIA
2020-04-24,1,0.45797865113628355,5,ANTIOQUIA
2020-04-25,1,0.4571800236890542,5,ANTIOQUIA
2020-04-26,1,0.4562217757891789,5,ANTIOQUIA
2020-04-27,1,0.455110225416263,5,ANTIOQUIA
2020-04-28,1,0.45385169054991165,5,ANTIOQUIA
2020-04-29,1,0.45245248916973035,5,ANTIOQUIA
2020-04-30,1,0.4509189392553242,5,ANTIOQUIA
2020-05-01,1,0.4492573587862987,5,ANTIOQUIA
2020-05-02,1,0.447474065742259,5,ANTIOQUIA
2020-05-03,1,0.44557537810281045,5,ANTIOQUIA
2020-05-04,1,0.4435676138475583,5,ANTIOQUIA
2020-05-05,1,0.44145709095610797,5,ANTIOQUIA
2020-05-06,1,0.43925012740806463,5,ANTIOQUIA
2020-05-07,1,0.43695304118303363,5,ANTIOQUIA
2020-05-08,1,0.4345721502606202,5,ANTIOQUIA
2020-05-09,1,0.4321137726204298,5,ANTIOQUIA
2020-05-10,1,0.4295842262420675,5,ANTIOQUIA
2020-05-11,1,0.4269898291051388,5,ANTIOQUIA
2020-05-12,1,0.4243368991892489,5,ANTIOQUIA
2020-05-13,1,0.42163175447400303,5,ANTIOQUIA
2020-05-14,1,0.41888071293900664,5,ANTIOQUIA
2020-05-15,1,0.416090092563865,5,ANTIOQUIA
2020-05-16,1,0.4132662113281833,5,ANTIOQUIA
2020-05-17,1,0.4104153872115669,5,ANTIOQUIA
2020-05-18,1,0.4075439381936211,5,ANTIOQUIA
2020-05-19,1,0.4046581822539511,5,ANTIOQUIA
2020-05-20,1,0.4017644373721624,5,ANTIOQUIA
2020-05-21,1,0.3988690215278602,5,ANTIOQUIA
2020-05-22,1,0.3959782527006498,5,ANTIOQUIA
2020-05-23,1,0.3930984488701364,5,ANTIOQUIA
2020-05-24,1,0.3902359280159254,5,ANTIOQUIA
2020-05-25,1,0.38739700811762207,5,ANTIOQUIA
2020-05-26,1,0.38458800715483166,5,ANTIOQUIA
2020-05-27,1,0.38181524310715964,5,ANTIOQUIA
2020-05-28,1,0.379085033954211,5,ANTIOQUIA
2020-05-29,1,0.37640369767559134,5,ANTIOQUIA
2020-05-30,1,0.3737775522509058,5,ANTIOQUIA
2020-05-31,1,0.37121291565975983,5,ANTIOQUIA
2020-06-01,1,0.36871610588175846,5,ANTIOQUIA
2020-06-02,1,0.36629344089650717,5,ANTIOQUIA
2020-06-03,1,0.3639512386836113,5,ANTIOQUIA
2020-06-04,1,0.361695817222676,5,ANTIOQUIA
2020-06-05,1,0.35953334247206414,5,ANTIOQUIA
2020-06-06,1,0.35746594915496455,5,ANTIOQUIA
2020-06-07,1,0.355491419198834,5,ANTIOQUIA
2020-06-08,1,0.3536073180790087,5,ANTIOQUIA
2020-06-09,1,0.351811211270825,5,ANTIOQUIA
2020-06-10,1,0.35010066424961894,5,ANTIOQUIA
2020-06-11,1,0.34847324249072686,5,ANTIOQUIA
2020-06-12,1,0.34692651146948505,5,ANTIOQUIA
2020-06-13,1,0.34545803666122954,5,ANTIOQUIA
2020-06-14,1,0.3440653835412967,5,ANTIOQUIA
2020-06-15,1,0.34274611758502266,5,ANTIOQUIA
2020-06-16,1,0.34149780426774373,5,ANTIOQUIA
2020-06-17,1,0.3403180090647961,5,ANTIOQUIA
2020-06-18,1,0.3392042974515159,5,ANTIOQUIA
2020-06-19,1,0.33815423490323954,5,ANTIOQUIA
2020-06-20,1,0.33716538689530307,5,ANTIOQUIA
2020-06-21,1,0.33623531890304276,5,ANTIOQUIA
2020-06-22,1,0.33536159640179486,5,ANTIOQUIA
2020-06-23,1,0.33454178486689556,5,ANTIOQUIA
2020-06-24,1,0.3337734497736812,5,ANTIOQUIA
2020-06-25,1,0.3330541565974878,5,ANTIOQUIA
2020-06-26,1,0.33238147081365177,5,ANTIOQUIA
2020-06-27,1,0.33175295789750914,5,ANTIOQUIA
2020-06-28,1,0.33116618332439635,5,ANTIOQUIA
2020-06-29,1,0.3306187125696494,5,ANTIOQUIA
2020-06-30,1,0.3301081111086047,5,ANTIOQUIA
2020-07-01,1,0.32963194441659843,5,ANTIOQUIA
2020-07-02,1,0.3291877779689667,5,ANTIOQUIA
2020-07-03,1,0.3287731772410458,5,ANTIOQUIA
2020-07-04,1,0.3283857077081721,5,ANTIOQUIA
2020-07-05,1,0.32802293484568157,5,ANTIOQUIA
2020-07-06,1,0.3276824241289106,5,ANTIOQUIA
2020-07-07,1,0.3273617410331953,5,ANTIOQUIA
2020-07-08,1,0.327058451033872,5,ANTIOQUIA
2020-07-09,1,0.32677011960627683,5,ANTIOQUIA
2020-07-10,1,0.3264943122257461,5,ANTIOQUIA
2020-07-11,1,0.326228594367616,5,ANTIOQUIA
2020-07-12,1,0.32597053150722266,5,ANTIOQUIA
2020-07-13,1,0.3257176891199024,5,ANTIOQUIA
2020-07-14,1,0.3254676326809915,5,ANTIOQUIA
2020-07-15,1,0.325217927665826,5,ANTIOQUIA
2020-07-16,1,0.3249661395497423,5,ANTIOQUIA
2020-07-17,1,0.32470983380807655,5,ANTIOQUIA
2020-07-18,1,0.32444657591616494,5,ANTIOQUIA
2020-07-19,1,0.32417393134934375,5,ANTIOQUIA
2020-07-20,1,0.3238894655829492,5,ANTIOQUIA
2020-07-21,1,0.3235907440923174,5,ANTIOQUIA
2020-07-22,1,0.3232753323527847,5,ANTIOQUIA
2020-07-23,1,0.32294096106609615,5,ANTIOQUIA
2020-07-24,1,0.32258703203466016,5,ANTIOQUIA
2020-07-25,1,0.32221391738356864,5,ANTIOQUIA
2020-07-26,1,0.32182200119005516,5,ANTIOQUIA
2020-07-27,1,0.32141166753135325,5,ANTIOQUIA
2020-07-28,1,0.3209833004846966,5,ANTIOQUIA
2020-07-29,1,0.3205372841273187,5,ANTIOQUIA
2020-07-30,1,0.3200740025364532,5,ANTIOQUIA
2020-07-31,1,0.3195938397893337,5,ANTIOQUIA
2020-08-01,1,0.31909717996319376,5,ANTIOQUIA
2020-08-02,1,0.31858440713526703,5,ANTIOQUIA
2020-08-03,1,0.3180559053827871,5,ANTIOQUIA
2020-08-04,1,0.31751205878298744,5,ANTIOQUIA
2020-08-05,1,0.3169532514131018,5,ANTIOQUIA
2020-08-06,1,0.3163798673503637,5,ANTIOQUIA
2020-08-07,1,0.31579229067200687,5,ANTIOQUIA
2020-08-08,1,0.3151909054552647,5,ANTIOQUIA
2020-08-09,1,0.31457609577737083,5,ANTIOQUIA
2020-08-10,1,0.31394824571555896,5,ANTIOQUIA
2020-08-11,1,0.31330773934706263,5,ANTIOQUIA
2020-08-12,1,0.31265496074911536,5,ANTIOQUIA
2020-08-13,1,0.31199029399895084,5,ANTIOQUIA
2020-08-14,1,0.3113141231738027,5,ANTIOQUIA
2020-08-15,1,0.3106268323509044,5,ANTIOQUIA
2020-08-16,1,0.3099288056074897,5,ANTIOQUIA
2020-08-17,1,0.309220427020792,5,ANTIOQUIA
2020-08-18,1,0.308502080668045,5,ANTIOQUIA
2020-08-19,1,0.30777415062648233,5,ANTIOQUIA
2020-08-20,1,0.30703702097333757,5,ANTIOQUIA
2020-08-21,1,0.30629107578584425,5,ANTIOQUIA
2020-08-22,1,0.30553669914123605,5,ANTIOQUIA
2020-08-23,1,0.3047742751167465,5,ANTIOQUIA
2020-08-24,1,0.3040041877896092,5,ANTIOQUIA
2020-08-25,1,0.30322682123705774,5,ANTIOQUIA
2020-08-26,1,0.3024425595363258,5,ANTIOQUIA
2020-08-27,1,0.3016517867646469,5,ANTIOQUIA
2020-08-28,1,0.30085488699925456,5,ANTIOQUIA
2020-08-29,1,0.30005224431738253,5,ANTIOQUIA
2020-08-30,1,0.2992442427962644,5,ANTIOQUIA
2020-08-31,1,0.29843126651313356,5,ANTIOQUIA
2020-09-01,1,0.2976136995452239,5,ANTIOQUIA
2020-09-02,1,0.2967919259697687,5,ANTIOQUIA
2020-09-03,1,0.29596632986400184,5,ANTIOQUIA
2020-09-04,1,0.29513729530515675,5,ANTIOQUIA
2020-09-05,1,0.29430520637046703,5,ANTIOQUIA
2020-09-06,1,0.29347044713716636,5,ANTIOQUIA
2020-09-07,1,0.29263340168248825,5,ANTIOQUIA
2020-09-08,1,0.29179445408366633,5,ANTIOQUIA
2020-09-09,1,0.29095398547746404,5,ANTIOQUIA
2020-09-10,1,0.29011236296377624,5,ANTIOQUIA
2020-09-11,1,0.28926994945864526,5,ANTIOQUIA
2020-09-12,1,0.28842710787739556,5,ANTIOQUIA
2020-09-13,1,0.28758420113535155,5,ANTIOQUIA
2020-09-14,1,0.2867415921478377,5,ANTIOQUIA
2020-09-15,1,0.2858996438301783,5,ANTIOQUIA
2020-09-16,1,0.285058719097698,5,ANTIOQUIA
2020-09-17,1,0.284219180865721,5,ANTIOQUIA
2020-09-18,1,0.2833813920495719,5,ANTIOQUIA
2020-09-19,1,0.2825457155645751,5,ANTIOQUIA
2020-09-20,1,0.28171251432605493,5,ANTIOQUIA
2020-09-21,1,0.2808821512493359,5,ANTIOQUIA
2020-09-22,1,0.2800549892497425,5,ANTIOQUIA
2020-09-23,1,0.279231391242599,5,ANTIOQUIA
2020-09-24,1,0.27841172014323,5,ANTIOQUIA
2020-09-25,1,0.2775963388669598,5,ANTIOQUIA
2020-09-26,1,0.2767856103291129,5,ANTIOQUIA
2020-09-27,1,0.27597989744501367,5,ANTIOQUIA
2020-09-28,1,0.27517956312998665,5,ANTIOQUIA
2020-09-29,1,0.2743849702993561,5,ANTIOQUIA
2020-09-30,1,0.27359648186844665,5,ANTIOQUIA
2020-10-01,1,0.2728144607525826,5,ANTIOQUIA
2020-10-02,1,0.2720392698670884,5,ANTIOQUIA
2020-10-03,1,0.27127127212728847,5,ANTIOQUIA
2020-10-04,1,0.2705108304485073,5,ANTIOQUIA
2020-10-05,1,0.26975830774606924,5,ANTIOQUIA
2020-10-06,1,0.2690140669352988,5,ANTIOQUIA
2020-10-07,1,0.2682784709315203,5,ANTIOQUIA
2020-10-08,1,0.2675518826500583,5,ANTIOQUIA
2020-10-09,1,0.26683466500623715,5,ANTIOQUIA
2020-10-10,1,0.2661271809153813,5,ANTIOQUIA
2020-10-11,1,0.26542979329281524,5,ANTIOQUIA
2020-10-12,1,0.26474286505386324,5,ANTIOQUIA
2020-10-13,1,0.2640667591138499,5,ANTIOQUIA
2020-10-14,1,0.26340183838809955,5,ANTIOQUIA
2020-10-15,1,0.26274846579193667,5,ANTIOQUIA
2020-10-16,1,0.2621070042406856,5,ANTIOQUIA
2020-10-17,1,0.2614778166496709,5,ANTIOQUIA
2020-10-18,1,0.26086126593421693,5,ANTIOQUIA
2020-10-19,1,0.26025771500964817,5,ANTIOQUIA
2020-10-20,1,0.25966752679128896,5,ANTIOQUIA
2020-10-21,1,0.25909106419446376,5,ANTIOQUIA
2020-10-22,1,0.25852869013449703,5,ANTIOQUIA
2020-10-23,1,0.25798076752671323,5,ANTIOQUIA
2020-10-24,1,0.2574476592864367,5,ANTIOQUIA
2020-10-25,1,0.25692972832899197,5,ANTIOQUIA
2020-10-26,1,0.2564273369351393,5,ANTIOQUIA
2020-10-27,1,0.2559406619049025,5,ANTIOQUIA
2020-10-28,1,0.25546943784113635,5,ANTIOQUIA
2020-10-29,1,0.2550133348561811,5,ANTIOQUIA
2020-10-30,1,0.25457202306237703,5,ANTIOQUIA
2020-10-31,1,0.25414517257206426,5,ANTIOQUIA
2020-11-01,1,0.25373245349758305,5,ANTIOQUIA
2020-11-02,1,0.2533335359512736,5,ANTIOQUIA
2020-11-03,1,0.25294809004547614,5,ANTIOQUIA
2020-11-04,1,0.25257578589253094,5,ANTIOQUIA
2020-11-05,1,0.25221629360477815,5,ANTIOQUIA
2020-11-06,1,0.25186928329455804,5,ANTIOQUIA
2020-11-07,1,0.2515344250742108,5,ANTIOQUIA
2020-11-08,1,0.25121138905607665,5,ANTIOQUIA
2020-11-09,1,0.2508998453524959,5,ANTIOQUIA
2020-11-10,1,0.25059946407580863,5,ANTIOQUIA
2020-11-11,1,0.2503099153383551,5,ANTIOQUIA
2020-11-12,1,0.2500308692524756,5,ANTIOQUIA
2020-11-13,1,0.24976199593051032,5,ANTIOQUIA
2020-11-14,1,0.24950296548479944,5,ANTIOQUIA
2020-11-15,1,0.2492534480276832,5,ANTIOQUIA
2020-11-16,1,0.24901311367150186,5,ANTIOQUIA
2020-11-17,1,0.2487816325285956,5,ANTIOQUIA
2020-11-18,1,0.24855867471130463,5,ANTIOQUIA
2020-11-19,1,0.2483439103319692,5,ANTIOQUIA
2020-11-20,1,0.24813700950292955,5,ANTIOQUIA
2020-11-21,1,0.24793764233652585,5,ANTIOQUIA
2020-11-22,1,0.24774547894509835,5,ANTIOQUIA
2020-11-23,1,0.24756018944098726,5,ANTIOQUIA
2020-11-24,1,0.2473814439365328,5,ANTIOQUIA
2020-11-25,1,0.2472089125440752,5,ANTIOQUIA
2020-11-26,1,0.2470422653759547,5,ANTIOQUIA
2020-11-27,1,0.24688117254451147,5,ANTIOQUIA
2020-11-28,1,0.24672530416208577,5,ANTIOQUIA
2020-11-29,1,0.24657433034101778,5,ANTIOQUIA
2020-11-30,1,0.2464279211936478,5,ANTIOQUIA
2020-12-01,1,0.24628574683231597,5,ANTIOQUIA
2020-12-02,1,0.24614747736936254,5,ANTIOQUIA
2020-12-03,1,0.24601278291712775,5,ANTIOQUIA
2020-12-04,1,0.24588133358795178,5,ANTIOQUIA
2020-12-05,1,0.2457527994941749,5,ANTIOQUIA
2020-12-06,1,0.24562685074813728,5,ANTIOQUIA
2020-12-07,1,0.24550315746217918,5,ANTIOQUIA
2020-12-08,1,0.2453813897486408,5,ANTIOQUIA
2020-12-09,1,0.24526121771986237,5,ANTIOQUIA
2020-12-10,1,0.2451423114881841,5,ANTIOQUIA
2020-12-11,1,0.24502434116594624,5,ANTIOQUIA
2020-12-12,1,0.24490697686548898,5,ANTIOQUIA
2020-12-13,1,0.24478989413629182,5,ANTIOQUIA
2020-12-14,1,0.2446729659134266,5,ANTIOQUIA
2020-12-15,1,0.24455631373445838,5,ANTIOQUIA
2020-12-16,1,0.2444400749886702,5,ANTIOQUIA
2020-12-17,1,0.24432438706534507,5,ANTIOQUIA
2020-12-18,1,0.244209387353766,5,ANTIOQUIA
2020-12-19,1,0.24409521324321604,5,ANTIOQUIA
2020-12-20,1,0.24398200212297821,5,ANTIOQUIA
2020-12-21,1,0.24386989138233556,5,ANTIOQUIA
2020-12-22,1,0.24375901841057107,5,ANTIOQUIA
2020-12-23,1,0.2436495205969678,5,ANTIOQUIA
2020-12-24,1,0.24354153533080874,5,ANTIOQUIA
2020-12-25,1,0.24343520000137694,5,ANTIOQUIA
2020-12-26,1,0.24333065199795548,5,ANTIOQUIA
2020-12-27,1,0.2432280287098273,5,ANTIOQUIA
2020-12-28,1,0.24312746752627545,5,ANTIOQUIA
2020-12-29,1,0.243029105836583,5,ANTIOQUIA
2020-12-30,1,0.24293308103003292,5,ANTIOQUIA
2020-12-31,1,0.24283953049590828,5,ANTIOQUIA
2021-01-01,1,0.24274859162349208,5,ANTIOQUIA
2021-01-02,1,0.24266040180206735,5,ANTIOQUIA
2021-01-03,1,0.24257509842091715,5,ANTIOQUIA
2021-01-04,1,0.24249281886932444,5,ANTIOQUIA
2021-01-05,1,0.2424137005365723,5,ANTIOQUIA
2021-01-06,1,0.24233788081194374,5,ANTIOQUIA
2021-01-07,1,0.2422654970847218,5,ANTIOQUIA
2021-01-08,1,0.24219668674418948,5,ANTIOQUIA
2021-01-09,1,0.24213158717962982,5,ANTIOQUIA
2021-01-10,1,0.24207033578032586,5,ANTIOQUIA
2021-01-11,1,0.2420130699355606,5,ANTIOQUIA
2021-01-12,1,0.2419599270346171,5,ANTIOQUIA
2021-01-13,1,0.24191104446677836,5,ANTIOQUIA
2021-01-14,1,0.2418665596213274,5,ANTIOQUIA
2021-01-15,1,0.24182660988754726,5,ANTIOQUIA
2021-01-16,1,0.24179133265472097,5,ANTIOQUIA
2021-01-17,1,0.24176086531213156,5,ANTIOQUIA
2021-01-18,1,0.24173534524906204,5,ANTIOQUIA
2021-01-19,1,0.24171490985479546,5,ANTIOQUIA
2021-01-20,1,0.24169969651861484,5,ANTIOQUIA
2021-01-21,1,0.24168984262980317,5,ANTIOQUIA
2021-01-22,1,0.24168548557764352,5,ANTIOQUIA
2021-01-23,1,0.2416867627514189,5,ANTIOQUIA
2021-01-24,1,0.24169381154041236,5,ANTIOQUIA
2021-01-25,1,0.2417067693339069,5,ANTIOQUIA
2021-01-26,1,0.24172577352118552,5,ANTIOQUIA
2021-01-27,1,0.2417509614915313,5,ANTIOQUIA
2021-01-28,1,0.24178247063422725,5,ANTIOQUIA
2021-01-29,1,0.24182043833855638,5,ANTIOQUIA
2021-01-30,1,0.24186500348056952,5,ANTIOQUIA
2021-01-31,1,0.24191632351030282,5,ANTIOQUIA
2021-02-01,1,0.24197456850358975,5,ANTIOQUIA
2021-02-02,1,0.24203990877754236,5,ANTIOQUIA
2021-02-03,1,0.2421125146492727,5,ANTIOQUIA
2021-02-04,1,0.24219255643589285,5,ANTIOQUIA
2021-02-05,1,0.24228020445451484,5,ANTIOQUIA
2021-02-06,1,0.24237562902225077,5,ANTIOQUIA
2021-02-07,1,0.24247900045621268,5,ANTIOQUIA
2021-02-08,1,0.2425904890735126,5,ANTIOQUIA
2021-02-09,1,0.24271026519126265,5,ANTIOQUIA
2021-02-10,1,0.24283849912657485,5,ANTIOQUIA
2021-02-11,1,0.24297536119656127,5,ANTIOQUIA
2021-02-12,1,0.24312102171833397,5,ANTIOQUIA
2021-02-13,1,0.243275651009005,5,ANTIOQUIA
2021-02-14,1,0.24343941938568642,5,ANTIOQUIA
2021-02-15,1,0.2436124971654903,5,ANTIOQUIA
2021-02-16,1,0.24379505466552873,5,ANTIOQUIA
2021-02-17,1,0.2439872622029137,5,ANTIOQUIA
2021-02-18,1,0.24418929009475732,5,ANTIOQUIA
2021-02-19,1,0.2444013086581716,5,ANTIOQUIA
2021-02-20,1,0.2446234882102687,5,ANTIOQUIA
2021-02-21,1,0.24485599906816055,5,ANTIOQUIA
2021-02-22,1,0.24509901154895933,5,ANTIOQUIA
2021-02-23,1,0.24535269596977702,5,ANTIOQUIA
2021-02-24,1,0.2456172226477257,5,ANTIOQUIA
2021-02-25,1,0.24589276189991743,5,ANTIOQUIA
2021-02-26,1,0.2461794840434643,5,ANTIOQUIA
2021-02-27,1,0.24647755939547833,5,ANTIOQUIA
2021-02-28,1,0.2467871582730716,5,ANTIOQUIA
2021-03-01,1,0.24710845099335615,5,ANTIOQUIA
2021-03-02,1,0.24744160787344407,5,ANTIOQUIA
2021-03-03,1,0.24778679923044739,5,ANTIOQUIA
2021-03-04,1,0.2481441953814782,5,ANTIOQUIA
2021-03-05,1,0.24851396664364853,5,ANTIOQUIA
2021-03-06,1,0.24889628333407043,5,ANTIOQUIA
2021-03-07,1,0.24929131576985603,5,ANTIOQUIA
2021-03-08,1,0.2496992342681173,5,ANTIOQUIA
2021-03-09,1,0.2501202091459664,5,ANTIOQUIA
2021-03-10,1,0.25055441072051526,5,ANTIOQUIA
2021-03-11,1,0.25100200930887606,5,ANTIOQUIA
2021-03-12,1,0.2514631752281608,5,ANTIOQUIA
2021-03-13,1,0.2519380787954815,5,ANTIOQUIA
2021-03-14,1,0.25242689032795035,5,ANTIOQUIA
2021-03-15,1,0.2529297801426793,5,ANTIOQUIA
2021-03-16,1,0.2534469185567804,5,ANTIOQUIA
2021-03-17,1,0.25397847588736583,5,ANTIOQUIA
2021-03-18,1,0.2545246224515475,5,ANTIOQUIA
2021-03-19,1,0.25508535560432394,5,ANTIOQUIA
2021-03-20,1,0.2556596852535805,5,ANTIOQUIA
2021-03-21,1,0.256246271436877,5,ANTIOQUIA
2021-03-22,1,0.2568437737817885,5,ANTIOQUIA
2021-03-23,1,0.25745085191589057,5,ANTIOQUIA
2021-03-24,1,0.2580661654667584,5,ANTIOQUIA
2021-03-25,1,0.2586883740619674,5,ANTIOQUIA
2021-03-26,1,0.25931613732909276,5,ANTIOQUIA
2021-03-27,1,0.2599481148957099,5,ANTIOQUIA
2021-03-28,1,0.2605829663893941,5,ANTIOQUIA
2021-03-29,1,0.26121935143772074,5,ANTIOQUIA
2021-03-30,1,0.26185592966826515,5,ANTIOQUIA
2021-03-31,1,0.2624913607086026,5,ANTIOQUIA
2021-04-01,1,0.26312430418630844,5,ANTIOQUIA
2021-04-02,1,0.263753419728958,5,ANTIOQUIA
2021-04-03,1,0.2643773669641266,5,ANTIOQUIA
2021-04-04,1,0.26499480551938953,5,ANTIOQUIA
2021-04-05,1,0.26560439502232225,5,ANTIOQUIA
2021-04-06,1,0.2662047951004999,5,ANTIOQUIA
2021-04-07,1,0.26679466538149793,5,ANTIOQUIA
2021-04-08,1,0.26737266549289157,5,ANTIOQUIA
2021-04-09,1,0.2679374550622563,5,ANTIOQUIA
2021-04-10,1,0.26848769371716724,5,ANTIOQUIA
2021-04-11,1,0.2690220410851999,5,ANTIOQUIA
2021-04-12,1,0.26953915679392954,5,ANTIOQUIA
2021-04-13,1,0.27003770047093145,5,ANTIOQUIA
2021-04-14,1,0.2705163317437809,5,ANTIOQUIA
2021-04-15,1,0.2709737102400534,5,ANTIOQUIA
2021-04-16,1,0.27140849558732416,5,ANTIOQUIA
2021-04-17,1,0.2718193474131685,5,ANTIOQUIA
2021-04-18,1,0.2722049253451617,5,ANTIOQUIA
2021-04-19,1,0.27256388901087925,5,ANTIOQUIA
2021-04-20,1,0.2728948980378963,5,ANTIOQUIA
2021-04-21,1,0.2731966120537883,5,ANTIOQUIA
2021-04-22,1,0.27346769068613047,5,ANTIOQUIA
2021-04-23,1,0.27370679356249816,5,ANTIOQUIA
2021-04-24,1,0.27391258031046684,5,ANTIOQUIA
2021-04-25,1,0.2740837105576116,5,ANTIOQUIA
2021-04-26,1,0.2742188439315079,5,ANTIOQUIA
2021-04-27,1,0.2743166400597311,5,ANTIOQUIA
2021-04-28,1,0.27437575856985646,5,ANTIOQUIA
2021-04-29,1,0.2743948590894593,5,ANTIOQUIA
2021-04-30,1,0.27437260124611496,5,ANTIOQUIA
2021-05-01,1,0.2743076446673988,5,ANTIOQUIA
2021-05-02,1,0.2741986489808861,5,ANTIOQUIA
2021-05-03,1,0.2740442738141522,5,ANTIOQUIA
2021-05-04,1,0.2738431787947724,5,ANTIOQUIA
2021-05-05,1,0.2735940243410334,5,ANTIOQUIA
2021-05-06,1,0.2732961456444965,5,ANTIOQUIA
2021-05-07,1,0.2729507823249427,5,ANTIOQUIA
2021-05-08,1,0.2725595075834921,5,ANTIOQUIA
2021-05-09,1,0.27212389462126496,5,ANTIOQUIA
2021-05-10,1,0.27164551663938136,5,ANTIOQUIA
2021-05-11,1,0.27112594683896135,5,ANTIOQUIA
2021-05-12,1,0.27056675842112515,5,ANTIOQUIA
2021-05-13,1,0.2699695245869929,5,ANTIOQUIA
2021-05-14,1,0.26933581853768473,5,ANTIOQUIA
2021-05-15,1,0.2686672134743207,5,ANTIOQUIA
2021-05-16,1,0.267965282598021,5,ANTIOQUIA
2021-05-17,1,0.26723159910990585,5,ANTIOQUIA
2021-05-18,1,0.2664677362110952,5,ANTIOQUIA
2021-05-19,1,0.2656752671027093,5,ANTIOQUIA
2021-05-20,1,0.2648557649858682,5,ANTIOQUIA
2021-05-21,1,0.26401080306169217,5,ANTIOQUIA
2021-05-22,1,0.2631419545313013,5,ANTIOQUIA
2021-05-23,1,0.26225079259581563,5,ANTIOQUIA
2021-05-24,1,0.26133889045635533,5,ANTIOQUIA
2021-05-25,1,0.2604078213140406,5,ANTIOQUIA
2021-05-26,1,0.25945915836999156,5,ANTIOQUIA
2021-05-27,1,0.2584944748253283,5,ANTIOQUIA
2021-05-28,1,0.2575153438811709,5,ANTIOQUIA
2021-05-29,1,0.25652333873863964,5,ANTIOQUIA
2021-05-30,1,0.25552003259885464,5,ANTIOQUIA
2021-05-31,1,0.2545069986629359,5,ANTIOQUIA
2021-06-01,1,0.2534858101320036,5,ANTIOQUIA
2021-06-02,1,0.2524580402071779,5,ANTIOQUIA
2021-06-03,1,0.25142526208957905,5,ANTIOQUIA
2021-06-04,1,0.25038904898032693,5,ANTIOQUIA
2021-06-05,1,0.24935097408054185,5,ANTIOQUIA
2021-06-06,1,0.2483126105913439,5,ANTIOQUIA
2021-06-07,1,0.24727553171385322,5,ANTIOQUIA
2021-06-08,1,0.24624131064919003,5,ANTIOQUIA
2021-06-09,1,0.2452115205984743,5,ANTIOQUIA
