date,shelter_trend
2021-01-01,0.14053
2021-01-02,0.14289
2021-01-03,0.12644
2021-01-04,0.12495
2021-01-05,0.12855
2021-01-06,0.1254
2021-01-07,0.10481
2021-01-08,0.11173
2021-01-09,0.15332
2021-01-10,0.14632
2021-01-11,0.13647
2021-01-12,0.11456
2021-01-13,0.13086
2021-01-14,0.10343
2021-01-15,0.14112
2021-01-16,0.12991
2021-01-17,0.1631
2021-01-18,0.12458
2021-01-19,0.10836
2021-01-20,0.15193
2021-01-21,0.10043
2021-01-22,0.12802
2021-01-23,0.12722
2021-01-24,0.13118
2021-01-25,0.10926
2021-01-26,0.12387
2021-01-27,0.14507
2021-01-28,0.11964
2021-01-29,0.12607
2021-01-30,0.1299
2021-01-31,0.14368
2021-02-01,0.11662
2021-02-02,0.1087
2021-02-03,0.10137
2021-02-04,0.12355
2021-02-05,0.09665
2021-02-06,0.10265
2021-02-07,0.11865
2021-02-08,0.10732
2021-02-09,0.12177
2021-02-10,0.10905
2021-02-11,0.12793
2021-02-12,0.11107
2021-02-13,0.11388
2021-02-14,0.13796
2021-02-15,0.08088
2021-02-16,0.09378
2021-02-17,0.08494
2021-02-18,0.08344
2021-02-19,0.07793
2021-02-20,0.10041
2021-02-21,0.10917
2021-02-22,0.10078
2021-02-23,0.09976
2021-02-24,0.10061
2021-02-25,0.08506
2021-02-26,0.09027
2021-02-27,0.09759
2021-02-28,0.10142
2021-03-01,0.08103
2021-03-02,0.09174
2021-03-03,0.10867
2021-03-04,0.10507
2021-03-05,0.05945
2021-03-06,0.10863
2021-03-07,0.14267
2021-03-08,0.0831
2021-03-09,0.09361
2021-03-10,0.07097
2021-03-11,0.06762
2021-03-12,0.08446
2021-03-13,0.10427
2021-03-14,0.11676
2021-03-15,0.07021
2021-03-16,0.10503
2021-03-17,0.07003
2021-03-18,0.09001
2021-03-19,0.09143
2021-03-20,0.08945
2021-03-21,0.13367
2021-03-22,0.11211
2021-03-23,0.10609
2021-03-24,0.10702
2021-03-25,0.09855
2021-03-26,0.10588
2021-03-27,0.10517
2021-03-28,0.1292
2021-03-29,0.10385
2021-03-30,0.14811
2021-03-31,0.11368
2021-04-01,0.16693
2021-04-02,0.16967
2021-04-03,0.12787
2021-04-04,0.12986
2021-04-05,0.08785
2021-04-06,0.14427
2021-04-07,0.11089
2021-04-08,0.11224
2021-04-09,0.09164
2021-04-10,0.11763
2021-04-11,0.13876
2021-04-12,0.12601
2021-04-13,0.09337
2021-04-14,0.11241
2021-04-15,0.09672
2021-04-16,0.08299
2021-04-17,0.12066
2021-04-18,0.11145
2021-04-19,0.10126
2021-04-20,0.12219
2021-04-21,0.0819
2021-04-22,0.10958
2021-04-23,0.10727
2021-04-24,0.16517
2021-04-25,0.13653
2021-04-26,0.09492
2021-04-27,0.09976
2021-04-28,0.11751
2021-04-29,0.09879
2021-04-30,0.10915
2021-05-01,0.1208
2021-05-02,0.12173
2021-05-03,0.1825
2021-05-04,0.11487
2021-05-05,0.10867
2021-05-06,0.08971
2021-05-07,0.10325
2021-05-08,0.11457
2021-05-09,0.13749
2021-05-10,0.09315
2021-05-11,0.12154
2021-05-12,0.09767
2021-05-13,0.13475
2021-05-14,0.11284
2021-05-15,0.11345
2021-05-16,0.1801
2021-05-17,0.19911
2021-05-18,0.13433
2021-05-19,0.13263
2021-05-20,0.14212
2021-05-21,0.13011
2021-05-22,0.14255
2021-05-23,0.15288
2021-05-24,0.14433
2021-05-25,0.14221
2021-05-26,0.11352
2021-05-27,0.15239
2021-05-28,0.11977
2021-05-29,0.10141
2021-05-30,0.1657
2021-05-31,0.11093
2021-06-01,0.14562
2021-06-02,0.12567
2021-06-03,0.10923
2021-06-04,0.12575
2021-06-05,0.17946
2021-06-06,0.14443
2021-06-07,0.16015
2021-06-08,0.12066
2021-06-09,0.13241
2021-06-10,0.13975
2021-06-11,0.13604
2021-06-12,0.09222
2021-06-13,0.15519
2021-06-14,0.16375
2021-06-15,0.10289
2021-06-16,0.10349
2021-06-17,0.10826
2021-06-18,0.11641
2021-06-19,0.118
2021-06-20,0.12933
2021-06-21,0.08187
2021-06-22,0.12288
2021-06-23,0.12296
2021-06-24,0.10092
2021-06-25,0.1048
2021-06-26,0.10683
2021-06-27,0.16145
2021-06-28,0.091
2021-06-29,0.10506
2021-06-30,0.11346
2021-07-01,0.12094
2021-07-02,0.07905
2021-07-03,0.11217
2021-07-04,0.13701
2021-07-05,0.15595
2021-07-06,0.08568
2021-07-07,0.09497
2021-07-08,0.07927
2021-07-09,0.09953
2021-07-10,0.16145
2021-07-11,0.16646
2021-07-12,0.1039
2021-07-13,0.0997
2021-07-14,0.11171
2021-07-15,0.09315
2021-07-16,0.09989
2021-07-17,0.13073
2021-07-18,0.15114
2021-07-19,0.10958
2021-07-20,0.11863
2021-07-21,0.10567
2021-07-22,0.07121
2021-07-23,0.10485
2021-07-24,0.08701
2021-07-25,0.15861
2021-07-26,0.08181
2021-07-27,0.11843
2021-07-28,0.12308
2021-07-29,0.09996
2021-07-30,0.12698
2021-07-31,0.13143
2021-08-01,0.16256
2021-08-02,0.09855
2021-08-03,0.10005
2021-08-04,0.09326
2021-08-05,0.11287
2021-08-06,0.13771
2021-08-08,0.15013
2021-08-09,0.08921
2021-08-10,0.08989
2021-08-11,0.08282
2021-08-12,0.0862
2021-08-13,0.09596
2021-08-14,0.14127
2021-08-15,0.18463
2021-08-17,0.09631
2021-08-18,0.12607
2021-08-21,0.14683
2021-08-22,0.12658
2021-08-23,0.09423
2021-08-24,0.10408
2021-08-25,0.08847
2021-08-26,0.09443
2021-08-27,0.09733
2021-08-28,0.09607
2021-08-29,0.15467
2021-08-30,0.09478
2021-08-31,0.11619
2021-09-01,0.08232
2021-09-02,0.08364
2021-09-03,0.09331
2021-09-04,0.10664
2021-09-05,0.11363
2021-09-06,0.08779
2021-09-07,0.08329
2021-09-08,0.08218
2021-09-09,0.07364
2021-09-10,0.10666
2021-09-11,0.14371
2021-09-14,0.08573
2021-09-15,0.0817
2021-09-16,0.09163
2021-09-17,0.09821
2021-09-18,0.1311
2021-09-20,0.09821
2021-09-21,0.08215
2021-09-22,0.07674
2021-09-23,0.0774
2021-09-24,0.09895
2021-09-27,0.08803
2021-09-28,0.07436
2021-10-02,0.0858
2021-10-05,0.09404
2021-10-06,0.07245
2021-10-09,0.10962
2021-11-17,0.10709
2021-11-23,0.13699
2021-11-25,0.08102
2021-11-26,0.07061
2021-11-30,0.12901
2021-12-01,0.231
2021-12-03,0.08963
2021-12-04,0.10425
2021-12-06,0.09089
2021-12-10,0.05768
2021-12-11,0.07922
2021-12-12,0.12426
2021-12-13,0.08318
2021-12-14,0.07279
2021-12-15,0.053
2021-12-16,0.0387
2021-12-20,0.06523
2021-12-21,0.0782
