date,shelter_trend
2021-03-18,0.13517
2021-03-19,0.11744
2021-03-20,0.13123
2021-03-21,0.14999
2021-03-22,0.16252
2021-03-23,0.11868
2021-03-24,0.11386
2021-03-25,0.11652
2021-03-26,0.10725
2021-03-27,0.1233
2021-03-28,0.12495
2021-03-29,0.10289
2021-03-30,0.11813
2021-03-31,0.1084
2021-04-01,0.14539
2021-04-02,0.17106
2021-04-03,0.13175
2021-04-04,0.13807
2021-04-05,0.10306
2021-04-06,0.12438
2021-04-07,0.12754
2021-04-08,0.13392
2021-04-09,0.12658
2021-04-10,0.14549
2021-04-11,0.15402
2021-04-12,0.12709
2021-04-13,0.14951
2021-04-14,0.13954
2021-04-15,0.14024
2021-04-16,0.13925
2021-04-17,0.13579
2021-04-18,0.16147
2021-04-19,0.12809
2021-04-20,0.12903
2021-04-21,0.12854
2021-04-22,0.13742
2021-04-23,0.12199
2021-04-24,0.14495
2021-04-25,0.15365
2021-04-26,0.13204
2021-04-27,0.13722
2021-04-28,0.14161
2021-04-29,0.13435
2021-04-30,0.12598
2021-05-01,0.15616
2021-05-02,0.1677
2021-05-03,0.12285
2021-05-04,0.1362
2021-05-05,0.15998
2021-05-06,0.15573
2021-05-07,0.13636
2021-05-08,0.15279
2021-05-09,0.16651
2021-05-10,0.14503
2021-05-11,0.16305
2021-05-12,0.16605
2021-05-13,0.1698
2021-05-14,0.14739
2021-05-15,0.15236
2021-05-16,0.1787
2021-05-17,0.1876
2021-05-18,0.14493
2021-05-19,0.16297
2021-05-20,0.14327
2021-05-21,0.15311
2021-05-22,0.15983
2021-05-23,0.19943
2021-05-24,0.14435
2021-05-25,0.14292
2021-05-26,0.16012
2021-05-27,0.15527
2021-05-28,0.14173
2021-05-29,0.13882
2021-05-30,0.1665
2021-05-31,0.13338
2021-06-01,0.13597
2021-06-02,0.14626
2021-06-03,0.14869
2021-06-04,0.14313
2021-06-05,0.15337
2021-06-06,0.16735
2021-06-07,0.17982
2021-06-08,0.14193
2021-06-09,0.1528
2021-06-10,0.1474
2021-06-11,0.1435
2021-06-12,0.14039
2021-06-13,0.16051
2021-06-14,0.18056
2021-06-15,0.11855
2021-06-16,0.13936
2021-06-17,0.12182
2021-06-18,0.11401
2021-06-19,0.12963
2021-06-20,0.15103
2021-06-21,0.11554
2021-06-22,0.14722
2021-06-23,0.12259
2021-06-24,0.1209
2021-06-25,0.15945
2021-06-26,0.14009
2021-06-27,0.17353
2021-06-28,0.13075
2021-06-29,0.13792
2021-06-30,0.1222
2021-07-01,0.13385
2021-07-02,0.11448
2021-07-03,0.124
2021-07-04,0.13969
2021-07-05,0.15365
2021-07-06,0.11736
2021-07-07,0.11724
2021-07-08,0.13192
2021-07-09,0.12396
2021-07-10,0.14932
2021-07-11,0.22488
2021-07-12,0.12128
2021-07-13,0.10753
2021-07-14,0.11197
2021-07-15,0.10588
2021-07-16,0.10747
2021-07-17,0.11339
2021-07-18,0.13136
2021-07-19,0.0976
2021-07-20,0.12952
2021-07-21,0.10131
2021-07-22,0.1029
2021-07-23,0.10518
2021-07-24,0.13102
2021-07-25,0.13849
2021-07-26,0.10705
2021-07-27,0.10895
2021-07-28,0.11999
2021-07-29,0.11047
2021-07-30,0.1014
2021-07-31,0.09263
2021-08-01,0.11446
2021-08-02,0.08549
2021-08-03,0.10419
2021-08-04,0.10643
2021-08-05,0.10926
2021-08-06,0.09741
2021-08-07,0.12691
2021-08-08,0.13437
2021-08-09,0.09584
2021-08-10,0.10334
2021-08-11,0.10308
2021-08-12,0.10168
2021-08-13,0.10322
2021-08-14,0.1146
2021-08-15,0.11991
2021-08-16,0.12455
2021-08-17,0.08204
2021-08-18,0.09682
2021-08-19,0.10241
2021-08-20,0.1104
2021-08-21,0.11635
2021-08-22,0.14549
2021-08-23,0.114
2021-08-24,0.12384
2021-08-25,0.14255
2021-08-26,0.13582
2021-08-27,0.10754
2021-08-28,0.1233
2021-08-29,0.14221
2021-08-30,0.11906
2021-08-31,0.11846
2021-09-01,0.11458
2021-09-02,0.10469
2021-09-03,0.09728
2021-09-04,0.11146
2021-09-05,0.13816
2021-09-06,0.10962
2021-09-07,0.1023
2021-09-08,0.11019
2021-09-09,0.11123
2021-09-10,0.10552
2021-09-11,0.11698
2021-09-12,0.14264
2021-09-13,0.13344
2021-09-14,0.10945
2021-09-15,0.10304
2021-09-16,0.09247
2021-09-17,0.0871
2021-09-18,0.11014
2021-09-19,0.11636
2021-09-20,0.10359
2021-09-21,0.09561
2021-09-22,0.10926
2021-09-23,0.10483
2021-09-24,0.10054
2021-09-25,0.14791
2021-09-26,0.14462
2021-09-27,0.11384
2021-09-28,0.10538
2021-09-29,0.12093
2021-09-30,0.09806
2021-10-01,0.09287
2021-10-02,0.09956
2021-10-03,0.13229
2021-10-04,0.11055
2021-10-05,0.10966
2021-10-06,0.116
2021-10-07,0.10929
2021-10-08,0.09718
2021-10-09,0.1085
2021-10-10,0.1243
2021-10-11,0.10335
2021-10-12,0.10358
2021-10-13,0.11398
2021-10-14,0.10517
2021-10-15,0.10665
2021-10-16,0.12651
2021-10-17,0.13193
2021-10-18,0.12917
2021-10-19,0.09396
2021-10-20,0.09655
2021-10-21,0.09904
2021-10-22,0.09771
2021-10-23,0.1132
2021-10-24,0.14026
2021-10-25,0.09734
2021-10-26,0.09862
2021-10-27,0.08582
2021-10-28,0.10196
2021-10-29,0.08322
2021-10-30,0.09561
2021-10-31,0.12165
2021-11-01,0.15448
2021-11-02,0.09089
2021-11-03,0.0925
2021-11-04,0.09811
2021-11-05,0.096
2021-11-06,0.09724
2021-11-07,0.11441
2021-11-08,0.09946
2021-11-09,0.10377
2021-11-10,0.09034
2021-11-11,0.105
2021-11-12,0.10457
2021-11-13,0.11236
2021-11-14,0.13263
2021-11-15,0.25813
2021-11-16,0.10756
2021-11-17,0.11288
2021-11-18,0.10245
2021-11-19,0.10322
2021-11-20,0.1223
2021-11-21,0.14809
2021-11-22,0.09754
2021-11-23,0.17761
2021-11-24,0.12532
2021-11-25,0.09864
2021-11-26,0.09964
2021-11-27,0.10966
2021-11-28,0.12205
2021-11-29,0.10062
2021-11-30,0.14229
2021-12-01,0.24392
2021-12-02,0.14418
2021-12-03,0.11358
2021-12-04,0.15349
2021-12-05,0.14768
2021-12-06,0.11371
2021-12-07,0.09088
2021-12-08,0.11388
2021-12-09,0.08572
2021-12-10,0.09639
2021-12-11,0.11334
2021-12-12,0.12296
2021-12-13,0.09299
2021-12-14,0.09811
2021-12-15,0.09019
2021-12-16,0.10445
2021-12-17,0.08549
2021-12-18,0.08178
2021-12-19,0.10578
2021-12-20,0.08238
2021-12-21,0.10056
2021-12-22,0.09686
2021-12-23,0.0838
2021-12-24,0.07969
2021-12-25,0.12663
2021-12-26,0.12595
2021-12-27,0.09817
2021-12-28,0.09469
2021-12-29,0.09695
2021-12-30,0.08872
2021-12-31,0.09549
2022-01-01,0.13198
2022-01-02,0.11908
2022-01-03,0.1038
2022-01-04,0.11127
2022-01-05,0.12388
2022-01-06,0.1253
2022-01-07,0.12835
2022-01-08,0.13449
2022-01-09,0.14231
2022-01-10,0.16644
2022-01-11,0.11818
2022-01-12,0.12293
2022-01-13,0.12591
2022-01-14,0.131
2022-01-15,0.12047
2022-01-16,0.13347
2022-01-17,0.09433
2022-01-18,0.10788
2022-01-19,0.10198
2022-01-20,0.10485
2022-01-21,0.10607
2022-01-22,0.12525
2022-01-23,0.14645
2022-01-24,0.11699
2022-01-25,0.10784
2022-01-26,0.12167
2022-01-27,0.10982
2022-01-28,0.11245
2022-01-29,0.13519
2022-01-30,0.15602
2022-01-31,0.10837
2022-02-01,0.10331
2022-02-02,0.106
2022-02-03,0.09956
2022-02-04,0.10943
2022-02-05,0.1405
2022-02-06,0.14927
2022-02-07,0.11717
2022-02-08,0.11228
2022-02-09,0.11456
2022-02-10,0.10114
2022-02-11,0.11472
2022-02-12,0.12296
2022-02-13,0.1437
2022-02-14,0.10522
2022-02-15,0.11519
2022-02-16,0.10515
2022-02-17,0.10818
2022-02-18,0.11289
2022-02-19,0.12501
2022-02-20,0.1504
2022-02-21,0.10535
2022-02-22,0.10907
2022-02-23,0.10175
2022-02-24,0.10714
2022-02-25,0.10645
2022-02-26,0.12155
2022-02-27,0.13869
2022-02-28,0.09429
2022-03-01,0.09821
2022-03-02,0.09897
2022-03-03,0.1096
2022-03-04,0.10322
2022-03-05,0.12273
2022-03-06,0.14677
2022-03-07,0.10201
2022-03-08,0.09854
2022-03-09,0.11035
2022-03-10,0.11554
2022-03-11,0.12088
2022-03-12,0.12234
2022-03-13,0.12848
2022-03-14,0.10603
2022-03-15,0.10649
2022-03-16,0.1215
2022-03-17,0.10232
2022-03-18,0.10502
2022-03-19,0.12489
2022-03-20,0.15245
2022-03-21,0.16092
2022-03-22,0.10751
2022-03-23,0.10426
2022-03-24,0.11729
2022-03-25,0.10991
2022-03-26,0.13382
2022-03-27,0.1473
2022-03-28,0.11665
2022-03-29,0.11154
2022-03-30,0.1063
2022-03-31,0.10386
2022-04-01,0.11805
2022-04-02,0.12644
2022-04-03,0.1394
2022-04-04,0.1115
2022-04-05,0.10835
2022-04-06,0.10446
2022-04-07,0.11024
2022-04-08,0.11709
2022-04-09,0.11668
2022-04-10,0.1574
2022-04-11,0.10188
2022-04-12,0.13051
2022-04-13,0.12319
2022-04-14,0.14831
2022-04-15,0.17982
2022-04-16,0.13696
2022-04-17,0.15722
2022-04-18,0.09855
2022-04-19,0.10244
2022-04-20,0.11934
2022-04-21,0.09894
2022-04-22,0.1072
2022-04-23,0.13889
2022-04-24,0.17209
2022-04-25,0.10767
2022-04-26,0.10821
2022-04-27,0.1207
2022-04-28,0.10703
2022-04-29,0.10879
2022-04-30,0.11469
2022-05-01,0.18182
2022-05-02,0.1136
2022-05-03,0.10119
2022-05-04,0.10902
2022-05-05,0.11556
2022-05-06,0.11454
2022-05-07,0.12187
2022-05-08,0.12282
2022-05-09,0.10124
2022-05-10,0.11297
2022-05-11,0.10149
2022-05-12,0.11053
2022-05-13,0.12
2022-05-14,0.11528
2022-05-15,0.14649
2022-05-16,0.19069
2022-05-17,0.10917
2022-05-18,0.12991
2022-05-19,0.11657
2022-05-20,0.10275
2022-05-21,0.15311
2022-05-22,0.16251
