date,shelter_trend
2020-03-01,0.13431
2020-03-02,0.0871
2020-03-03,0.10562
2020-03-04,0.09293
2020-03-05,0.08785
2020-03-06,0.10568
2020-03-07,0.11761
2020-03-08,0.12074
2020-03-09,0.08902
2020-03-10,0.1104
2020-03-11,0.09438
2020-03-12,0.10206
2020-03-13,0.09451
2020-03-14,0.10297
2020-03-15,0.1357
2020-03-16,0.11117
2020-03-17,0.10503
2020-03-18,0.11632
2020-03-19,0.11638
2020-03-20,0.12534
2020-03-21,0.17063
2020-03-22,0.21977
2020-03-23,0.22391
2020-03-24,0.16288
2020-03-25,0.26422
2020-03-26,0.30593
2020-03-27,0.29794
2020-03-28,0.30499
2020-03-29,0.33968
2020-03-30,0.29094
2020-03-31,0.26997
2020-04-01,0.30418
2020-04-02,0.29707
2020-04-03,0.29354
2020-04-04,0.30941
2020-04-05,0.36242
2020-04-06,0.28947
2020-04-07,0.27403
2020-04-08,0.3004
2020-04-09,0.33641
2020-04-10,0.38387
2020-04-11,0.3307
2020-04-12,0.37514
2020-04-13,0.28784
2020-04-14,0.29546
2020-04-15,0.2784
2020-04-16,0.27767
2020-04-17,0.25315
2020-04-18,0.36622
2020-04-19,0.38962
2020-04-20,0.25309
2020-04-21,0.27134
2020-04-22,0.30521
2020-04-23,0.30382
2020-04-24,0.2939
2020-04-25,0.38473
2020-04-26,0.43491
2020-04-27,0.2919
2020-04-28,0.31031
2020-04-29,0.30038
2020-04-30,0.31097
2020-05-01,0.34341
2020-05-02,0.44084
2020-05-03,0.48267
2020-05-04,0.33249
2020-05-05,0.32035
2020-05-06,0.33987
2020-05-07,0.34558
2020-05-08,0.31398
2020-05-09,0.45379
2020-05-10,0.44491
2020-05-11,0.32602
2020-05-12,0.34056
2020-05-13,0.34553
2020-05-14,0.33669
2020-05-15,0.33213
2020-05-16,0.44094
2020-05-17,0.46245
2020-05-18,0.31088
2020-05-19,0.33315
2020-05-20,0.35596
2020-05-21,0.33125
2020-05-22,0.32674
2020-05-23,0.41209
2020-05-24,0.47486
2020-05-25,0.36324
2020-05-26,0.29345
2020-05-27,0.32747
2020-05-28,0.3099
2020-05-29,0.28465
2020-05-30,0.37171
2020-05-31,0.43714
2020-06-01,0.2586
2020-06-02,0.27289
2020-06-03,0.30672
2020-06-04,0.26874
2020-06-05,0.27967
2020-06-06,0.35802
2020-06-07,0.38707
2020-06-08,0.25971
2020-06-09,0.23731
2020-06-10,0.2583
2020-06-11,0.23266
2020-06-12,0.23499
2020-06-13,0.32061
2020-06-14,0.34946
2020-06-15,0.30214
2020-06-16,0.23848
2020-06-17,0.22026
2020-06-18,0.22693
2020-06-19,0.22686
2020-06-20,0.28247
2020-06-21,0.30166
2020-06-22,0.27705
2020-06-23,0.20019
2020-06-24,0.20536
2020-06-25,0.2233
2020-06-26,0.19937
2020-06-27,0.25241
2020-06-28,0.29608
2020-06-29,0.25764
2020-06-30,0.20311
