date,mobility_trend
2020-09-27,-0.13018
2020-09-28,-0.03759
2020-09-29,-0.13697
2020-09-30,-0.09495
2020-10-01,-0.06116
2020-10-02,-0.05984
2020-10-03,-0.03582
2020-10-04,-0.13668
2020-10-05,-0.06551
2020-10-06,-0.05381
2020-10-07,-0.08393
2020-10-08,-0.06281
2020-10-09,-0.06426
2020-10-10,-0.03038
2020-10-11,-0.09741
2020-10-12,-0.09968
2020-10-13,-0.03642
2020-10-14,-0.07322
2020-10-15,-0.05982
2020-10-16,-0.1073
2020-10-17,-0.00949
2020-10-18,-0.07886
2020-10-19,-0.08932
2020-10-20,-0.08856
2020-10-21,-0.12983
2020-10-22,-0.1623
2020-10-23,-0.07821
2020-10-24,-0.05615
2020-10-25,-0.08017
2020-10-26,-0.0302
2020-10-27,-0.06282
2020-10-28,-0.04228
2020-10-29,-0.052
2020-10-30,-0.04661
2020-10-31,-0.07101
2020-11-01,-0.14311
2020-11-02,-0.0222
2020-11-03,-0.09786
2020-11-04,-0.086
2020-11-05,0.06519
2020-11-06,-0.03286
2020-11-07,0.00225
2020-11-08,-0.02393
2020-11-09,-0.04306
2020-11-10,-0.0188
2020-11-11,0.01278
2020-11-12,0.02249
2020-11-13,-0.03174
2020-11-14,0.03775
2020-11-15,-0.01007
2020-11-16,-0.13306
2020-11-17,-0.04116
2020-11-18,-0.03299
2020-11-19,-0.01585
2020-11-20,-0.05231
2020-11-21,0.0157
2020-11-22,0.01549
2020-11-23,-0.03759
2020-11-24,-0.02213
2020-11-25,-0.02172
2020-11-26,0.03776
2020-11-27,-0.09969
2020-11-28,-0.00569
2020-11-29,0.02854
2020-11-30,-0.0143
2020-12-01,-0.01516
2020-12-02,-0.02813
2020-12-03,0.02488
2020-12-04,0.06045
2020-12-05,0.0989
2020-12-06,0.01707
2020-12-07,0.00264
2020-12-08,0.01971
2020-12-09,0.02536
2020-12-10,0.0365
2020-12-11,0.03511
2020-12-12,0.01244
2020-12-13,-0.03865
2020-12-14,0.06312
2020-12-15,0.03275
2020-12-16,0.05044
2020-12-17,-0.00727
2020-12-18,0.01111
2020-12-19,0.05864
2020-12-20,0.13437
2020-12-21,0.09626
2020-12-22,0.0847
2020-12-23,0.12607
2020-12-24,0.10808
2020-12-25,-0.09523
2020-12-26,-0.04451
2020-12-27,0.07472
2020-12-28,0.13267
2020-12-29,0.08652
2020-12-30,0.10284
2020-12-31,0.05326
2021-01-01,-0.11471
2021-01-02,-0.0633
2021-01-03,-0.00472
2021-01-04,0.07936
2021-01-05,0.10852
2021-01-06,0.03599
2021-01-07,0.04258
2021-01-08,-0.08343
2021-01-09,-0.00686
2021-01-10,-0.04141
2021-01-11,-0.06799
2021-01-12,0.05433
2021-01-13,0.03689
2021-01-14,0.05136
2021-01-15,0.02079
2021-01-16,0.05367
2021-01-17,0.01745
2021-01-18,0.08618
2021-01-19,0.05004
2021-01-20,0.06327
2021-01-21,0.00125
2021-01-22,-0.01463
2021-01-23,-0.01751
2021-01-24,-0.05278
2021-01-25,0.01402
2021-01-26,-0.00441
2021-01-27,0.05134
2021-01-28,0.03901
2021-01-29,0.0001
2021-01-30,0.04514
2021-01-31,0.01799
2021-02-01,0.02824
2021-02-02,-0.02361
2021-02-03,0.0325
2021-02-04,-0.01689
2021-02-05,-0.03208
2021-02-06,0.00933
2021-02-07,0.00168
2021-02-08,0.00127
2021-02-09,-0.01688
2021-02-10,0.01413
2021-02-11,-0.02996
2021-02-12,0.01443
2021-02-13,-0.01651
2021-02-14,0.01884
2021-02-15,-0.00471
2021-02-16,-0.02619
2021-02-17,0.00605
2021-02-18,0.00586
2021-02-19,-0.05618
2021-02-20,0.02082
2021-02-21,0.02911
2021-02-22,-0.01475
2021-02-23,-0.01019
2021-02-24,-0.01776
2021-02-25,-0.04971
2021-02-26,-0.0101
2021-02-27,0.03125
2021-02-28,0.00727
2021-03-01,0.01289
2021-03-02,0.01121
2021-03-03,-0.00522
2021-03-04,-0.01419
2021-03-05,-0.02261
2021-03-06,-0.02535
2021-03-07,-0.03489
2021-03-08,-0.09877
2021-03-09,-0.02879
2021-03-10,0.00638
2021-03-11,0.01798
2021-03-12,-0.02065
2021-03-13,0.03537
2021-03-14,-0.04824
2021-03-15,-0.02365
2021-03-16,-0.07917
2021-03-17,-0.0274
2021-03-18,-0.03066
2021-03-19,0.02826
2021-03-20,0.07685
2021-03-21,0.04501
2021-03-22,0.07087
2021-03-23,0.04429
2021-03-24,-0.00272
2021-03-25,0.01261
2021-03-26,-0.00713
2021-03-27,0.12104
2021-03-28,0.02152
2021-03-29,0.03867
2021-03-30,0.02934
2021-03-31,0.05999
2021-04-01,0.02272
2021-04-02,-0.24505
2021-04-03,0.04008
2021-04-04,0.12237
2021-04-05,0.05643
2021-04-06,0.00138
2021-04-07,0.0092
2021-04-08,0.04909
2021-04-09,0.02398
2021-04-10,-0.00475
2021-04-11,-0.02609
2021-04-12,0.01366
2021-04-13,-0.02607
2021-04-14,0.03825
2021-04-15,0.04264
2021-04-16,0.02353
2021-04-17,-0.00658
2021-04-18,-0.08932
2021-04-19,0.01365
2021-04-20,0.01841
2021-04-21,0.04869
2021-04-22,-0.01013
2021-04-23,-0.02477
2021-04-24,0.04612
2021-04-25,-0.00892
2021-04-26,0.01789
2021-04-27,-0.04744
2021-04-28,-0.03422
2021-04-29,-0.03376
2021-04-30,-0.09919
2021-05-01,-0.06771
2021-05-02,-0.03466
2021-05-03,-0.03166
2021-05-04,-0.00607
2021-05-05,-0.14148
2021-05-06,-0.19354
2021-05-07,-0.12614
2021-05-08,-0.21593
2021-05-09,-0.20765
2021-05-10,-0.22288
2021-05-11,-0.08793
2021-05-12,-0.03948
2021-05-13,-0.01753
2021-05-14,-0.03665
2021-05-15,-0.01165
2021-05-16,-0.1248
2021-05-17,-0.14801
2021-05-18,-0.01196
2021-05-19,-0.04373
2021-05-20,0.0124
2021-05-21,0.04718
2021-05-22,-0.10999
2021-05-23,-0.14159
2021-05-24,-0.00327
2021-05-25,-0.08294
2021-05-26,-0.02698
2021-05-27,-0.04162
2021-05-28,-0.04594
2021-05-29,0.0066
2021-05-30,-0.09692
2021-05-31,-0.06037
2021-06-01,-0.03121
2021-06-02,-0.00059
2021-06-03,-0.07533
2021-06-04,-0.08453
2021-06-05,-0.03762
2021-06-06,-0.13881
2021-06-07,-0.07763
2021-06-08,-0.08093
2021-06-09,-0.02143
2021-06-10,-0.05333
2021-06-11,-0.06816
2021-06-12,-0.09259
2021-06-13,-0.1077
2021-06-14,-0.02152
2021-06-15,-0.02353
2021-06-16,-0.01968
2021-06-17,-0.01906
2021-06-18,-0.00652
2021-06-19,0.00819
2021-06-20,-0.01053
2021-06-21,0.06221
2021-06-22,0.06983
2021-06-23,-0.0805
2021-06-24,0.05871
2021-06-25,0.04819
2021-06-26,0.05348
2021-06-27,-0.00241
2021-06-28,-0.02953
2021-06-29,0.05913
2021-06-30,0.01571
2021-07-01,0.0966
2021-07-02,0.11437
2021-07-03,0.14657
2021-07-04,0.05635
2021-07-05,0.03683
2021-07-06,0.09817
2021-07-07,0.05958
2021-07-08,0.06692
2021-07-09,-0.05257
2021-07-10,0.06719
2021-07-11,0.09644
2021-07-12,0.02262
2021-07-13,-0.00892
2021-07-14,0.05774
2021-07-15,0.0764
2021-07-16,0.08293
2021-07-17,0.14622
2021-07-18,-0.06186
2021-07-19,0.10606
2021-07-20,0.05265
2021-07-21,-0.07397
2021-07-22,0.06295
2021-07-23,0.05055
2021-07-24,-0.07444
2021-07-25,-0.06954
2021-07-26,-0.13013
2021-07-27,-0.04416
2021-07-28,-0.03472
2021-07-29,-0.0139
2021-07-30,-0.07844
2021-07-31,0.05363
2021-08-01,0.05825
2021-08-02,0.04958
2021-08-03,0.09217
2021-08-04,0.07538
2021-08-05,0.01298
2021-08-06,0.05805
2021-08-07,0.05404
2021-08-08,0.11128
2021-08-09,0.10306
2021-08-10,0.09794
2021-08-11,0.04018
2021-08-12,0.03197
2021-08-13,0.07449
2021-08-14,0.11018
2021-08-15,0.1202
2021-08-16,0.14138
2021-08-17,0.06636
2021-08-18,0.05096
2021-08-19,0.12463
2021-08-20,0.05206
2021-08-21,0.08025
2021-08-22,0.02755
2021-08-23,0.10761
2021-08-24,0.03532
2021-08-25,0.10508
2021-08-26,0.0666
2021-08-27,0.0732
2021-08-28,0.056
2021-08-29,-0.08859
2021-08-30,0.06561
2021-08-31,0.14049
2021-09-01,0.05067
2021-09-02,0.08356
2021-09-03,0.07979
2021-09-04,0.10989
2021-09-05,0.12905
2021-09-06,0.075
2021-09-07,0.11786
2021-09-08,0.06668
2021-09-09,0.18237
2021-09-10,0.06863
2021-09-11,0.08791
2021-09-12,0.04664
2021-09-13,0.1635
2021-09-14,0.10913
2021-09-15,0.03804
2021-09-16,0.124
2021-09-17,0.16968
2021-09-18,0.18885
2021-09-19,0.0999
2021-09-20,0.09381
2021-09-21,0.11244
2021-09-22,0.05775
2021-09-23,0.16016
2021-09-24,0.17981
2021-09-25,0.04909
2021-09-26,0.09578
2021-09-27,0.11088
2021-09-28,0.05967
2021-09-29,0.04797
2021-09-30,0.07528
2021-10-01,0.13353
2021-10-02,0.18304
2021-10-03,0.09478
2021-10-04,0.08848
2021-10-05,0.11907
2021-10-06,0.08781
2021-10-07,0.08837
2021-10-08,0.182
2021-10-09,0.16876
2021-10-10,0.12131
2021-10-11,0.06425
2021-10-12,0.11256
2021-10-13,0.13764
2021-10-14,0.15579
2021-10-15,0.21538
2021-10-16,0.16946
2021-10-17,0.12418
2021-10-18,0.16119
2021-10-19,0.17455
2021-10-20,0.04666
2021-10-21,0.09243
2021-10-22,0.1774
2021-10-23,0.11285
2021-10-24,0.14393
2021-10-25,0.14069
2021-10-26,0.05194
2021-10-27,0.09571
2021-10-28,0.06733
2021-10-29,0.0851
2021-10-30,0.15731
2021-10-31,0.10422
2021-11-01,0.1667
2021-11-02,0.12947
2021-11-03,0.09026
2021-11-04,0.16453
2021-11-05,0.13398
2021-11-06,0.17244
2021-11-07,0.1142
2021-11-08,0.13499
2021-11-09,0.09776
2021-11-10,0.15708
2021-11-11,0.13503
2021-11-12,0.13105
2021-11-13,0.21166
2021-11-14,0.07941
2021-11-15,-0.33283
2021-11-16,0.05426
2021-11-17,-0.02618
2021-11-18,0.14018
2021-11-19,0.17518
2021-11-20,0.07973
2021-11-21,0.12086
2021-11-22,0.11677
2021-11-23,-0.22719
2021-11-24,0.05347
2021-11-25,0.09917
2021-11-26,0.18707
2021-11-27,0.15244
2021-11-28,0.10232
2021-11-29,0.12393
2021-11-30,0.0308
2021-12-01,-0.41579
2021-12-02,-0.07078
2021-12-03,0.03297
2021-12-04,-0.06758
2021-12-05,0.08216
2021-12-06,0.09095
2021-12-07,0.15608
2021-12-08,0.10493
2021-12-09,0.16561
2021-12-10,0.16601
2021-12-11,0.2213
2021-12-12,0.14373
2021-12-13,0.14192
2021-12-14,0.15042
2021-12-15,0.14404
2021-12-16,0.11566
2021-12-17,0.15097
2021-12-18,0.1992
2021-12-19,0.08491
2021-12-20,0.16264
2021-12-21,0.20067
2021-12-22,0.20476
2021-12-23,0.20448
2021-12-24,0.19721
2021-12-25,0.06096
2021-12-26,0.12767
2021-12-27,0.12239
2021-12-28,0.20406
2021-12-29,0.30493
2021-12-30,0.27496
2021-12-31,0.16464
2022-01-01,0.03266
2022-01-02,0.15756
2022-01-03,0.19796
2022-01-04,0.23253
2022-01-05,0.16482
2022-01-06,0.12368
2022-01-07,0.06376
2022-01-08,0.20146
2022-01-09,0.09811
2022-01-10,0.12284
2022-01-11,0.0755
2022-01-12,0.08376
2022-01-13,0.14002
2022-01-14,0.14806
2022-01-15,0.06828
2022-01-16,0.07681
2022-01-17,0.08422
2022-01-18,0.09413
2022-01-19,0.06691
2022-01-20,0.15347
2022-01-21,-0.00555
2022-01-22,0.03279
2022-01-23,0.02508
2022-01-24,0.11627
2022-01-25,0.02436
2022-01-26,0.00045
2022-01-27,0.07289
2022-01-28,0.02586
2022-01-29,0.03334
2022-01-30,0.04435
2022-01-31,-0.00321
2022-02-01,0.02275
2022-02-02,-0.00787
2022-02-03,-0.051
2022-02-04,0.03367
2022-02-05,0.03447
2022-02-06,0.00738
2022-02-07,0.02952
2022-02-08,-0.04481
2022-02-09,0.00771
2022-02-10,0.01011
2022-02-11,0.02803
2022-02-12,0.01111
2022-02-13,-0.00416
2022-02-14,0.0676
2022-02-15,0.00116
2022-02-16,0.02868
2022-02-17,0.03238
2022-02-18,-0.02159
2022-02-19,0.05005
2022-02-20,-0.00856
2022-02-21,0.01227
2022-02-22,0.02073
2022-02-23,0.02257
2022-02-24,0.08178
2022-02-25,0.01075
2022-02-26,0.0449
2022-02-27,-0.17422
2022-02-28,0.09045
2022-03-01,0.09233
2022-03-02,-0.00815
2022-03-03,2e-05
2022-03-04,0.07657
2022-03-05,0.04412
2022-03-06,0.05529
2022-03-07,0.20012
2022-03-08,0.08085
2022-03-09,0.03706
2022-03-10,0.07215
2022-03-11,0.02443
2022-03-12,-0.00294
2022-03-13,0.03725
2022-03-14,0.01577
2022-03-15,0.0107
2022-03-16,0.10267
2022-03-17,-0.00169
2022-03-18,0.03261
2022-03-19,0.02043
2022-03-20,-0.00246
2022-03-21,0.01026
2022-03-22,0.00881
2022-03-23,0.02582
2022-03-24,0.04726
2022-03-25,0.03264
2022-03-26,0.08899
2022-03-27,-0.00706
2022-03-28,0.02041
2022-03-29,-0.02749
2022-03-30,0.0246
2022-03-31,0.03085
2022-04-01,0.03251
2022-04-02,0.04139
2022-04-03,0.01447
2022-04-04,0.09229
2022-04-05,-0.03085
2022-04-06,-0.04954
2022-04-07,-0.03668
2022-04-08,0.07092
2022-04-09,0.08105
2022-04-10,-0.08551
2022-04-11,-0.01631
2022-04-12,0.05289
2022-04-13,0.1294
2022-04-14,0.06054
2022-04-15,-0.10352
2022-04-16,-0.06321
2022-04-17,0.21793
2022-04-18,0.04551
2022-04-19,-0.02169
2022-04-20,0.02957
2022-04-21,-0.0218
2022-04-22,0.07252
2022-04-23,-0.02759
2022-04-24,-0.03084
2022-04-25,-0.07348
2022-04-26,-0.01551
2022-04-27,-0.04222
2022-04-28,-0.02296
2022-04-29,-0.00139
2022-04-30,-0.02707
2022-05-01,0.0791
2022-05-02,0.06621
2022-05-03,0.01725
2022-05-04,0.1113
2022-05-05,0.00082
2022-05-06,0.05546
2022-05-07,0.06321
2022-05-08,0.06622
2022-05-09,0.06307
2022-05-10,-0.03083
2022-05-11,-0.00774
2022-05-12,-0.04986
2022-05-13,0.04185
2022-05-14,-0.06046
2022-05-15,-0.03268
2022-05-16,0.06861
2022-05-17,-0.02705
2022-05-18,-0.07359
2022-05-19,0.03644
2022-05-20,-0.01328
2022-05-21,-0.09659
2022-05-22,-0.02069
