date,mobility_trend
2020-03-01,0.051860666666666666
2020-03-02,0.04810428571428572
2020-03-03,-0.04745230769230769
2020-03-04,0.01120142857142857
2020-03-05,0.0030735714285714264
2020-03-06,0.0036107142857142865
2020-03-07,0.06801928571428571
2020-03-08,0.021656
2020-03-09,0.03303714285714286
2020-03-10,0.010971428571428571
2020-03-11,-0.0049585714285714285
2020-03-12,-0.007905
2020-03-13,-0.04674785714285714
2020-03-14,-0.00019357142857142736
2020-03-15,-0.04301866666666667
2020-03-16,-0.04725923076923077
2020-03-17,-0.17048
2020-03-18,-0.16464571428571428
2020-03-19,-0.215535
2020-03-20,-0.22662133333333337
2020-03-21,-0.44230125
2020-03-22,-0.5378086666666667
2020-03-23,-0.5156246666666667
2020-03-24,-0.419701875
2020-03-25,-0.5134786666666666
2020-03-26,-0.5108671428571429
2020-03-27,-0.5118421428571428
2020-03-28,-0.458392
2020-03-29,-0.5213964285714285
2020-03-30,-0.5078364285714285
2020-03-31,-0.4817793333333333
2020-04-01,-0.4853766666666666
2020-04-02,-0.4841046666666667
2020-04-03,-0.5027121428571428
2020-04-04,-0.456892
2020-04-05,-0.5006033333333334
2020-04-06,-0.4773092857142857
2020-04-07,-0.478154
2020-04-08,-0.46780133333333335
2020-04-09,-0.5342533333333334
2020-04-10,-0.569246
2020-04-11,-0.4719946666666666
2020-04-12,-0.5040946666666667
2020-04-13,-0.47706866666666664
2020-04-14,-0.47350600000000004
2020-04-15,-0.4535033333333333
2020-04-16,-0.4358533333333333
2020-04-17,-0.4588406666666666
2020-04-18,-0.42932666666666663
2020-04-19,-0.4816386666666667
2020-04-20,-0.44525
2020-04-21,-0.443808125
2020-04-22,-0.42461266666666664
2020-04-23,-0.42305133333333333
2020-04-24,-0.4296453333333333
2020-04-25,-0.375596
2020-04-26,-0.43161
2020-04-27,-0.39218400000000003
2020-04-28,-0.36606062500000003
2020-04-29,-0.3744693333333334
2020-04-30,-0.36901266666666666
2020-05-01,-0.4382853333333333
2020-05-02,-0.37811799999999995
2020-05-03,-0.453172
2020-05-04,-0.391528
2020-05-05,-0.37988533333333335
2020-05-06,-0.34765875
2020-05-07,-0.343738125
2020-05-08,-0.35002933333333336
2020-05-09,-0.313295
2020-05-10,-0.37399375
2020-05-11,-0.326805625
2020-05-12,-0.349290625
2020-05-13,-0.33650142857142856
2020-05-14,-0.3215314285714285
2020-05-15,-0.33105799999999996
2020-05-16,-0.268982
2020-05-17,-0.361068
2020-05-18,-0.33243266666666665
2020-05-19,-0.3650793333333333
2020-05-20,-0.3182264285714286
2020-05-21,-0.30633733333333335
2020-05-22,-0.2951742857142857
2020-05-23,-0.24103285714285713
2020-05-24,-0.3520973333333333
2020-05-25,-0.3522746666666666
2020-05-26,-0.26673785714285714
2020-05-27,-0.2655314285714286
2020-05-28,-0.27527857142857143
2020-05-29,-0.28409428571428574
2020-05-30,-0.24668428571428572
2020-05-31,-0.3240766666666667
2020-06-01,-0.2610492857142857
2020-06-02,-0.26582357142857144
2020-06-03,-0.2881630769230769
2020-06-04,-0.26122357142857144
2020-06-05,-0.24684857142857144
2020-06-06,-0.20192857142857143
2020-06-07,-0.30686857142857143
2020-06-08,-0.23805214285714288
2020-06-09,-0.25949785714285717
2020-06-10,-0.233665
2020-06-11,-0.2056742857142857
2020-06-12,-0.19839071428571428
2020-06-13,-0.16647384615384614
2020-06-14,-0.2803
2020-06-15,-0.2750407142857143
2020-06-16,-0.1940757142857143
2020-06-17,-0.20301307692307693
2020-06-18,-0.186085
2020-06-19,-0.16325785714285715
2020-06-20,-0.11492285714285713
2020-06-21,-0.24361214285714286
2020-06-22,-0.26819692307692305
2020-06-23,-0.19445692307692308
2020-06-24,-0.14359076923076924
2020-06-25,-0.16472538461538463
2020-06-26,-0.16405153846153847
2020-06-27,-0.07652307692307693
2020-06-28,-0.25039307692307694
2020-06-29,-0.21497
2020-06-30,-0.16386076923076923
2020-07-01,-0.15763999999999997
2020-07-02,-0.13259846153846155
2020-07-03,-0.1580676923076923
2020-07-04,-0.07682615384615385
2020-07-05,-0.20171538461538463
2020-07-06,-0.14255
2020-07-07,-0.13383692307692308
2020-07-08,-0.15651769230769233
2020-07-09,-0.13711
2020-07-10,-0.15681923076923077
2020-07-11,-0.0965323076923077
2020-07-12,-0.2108546153846154
2020-07-13,-0.12402384615384615
2020-07-14,-0.1532776923076923
2020-07-15,-0.14520923076923078
2020-07-16,-0.10497307692307692
2020-07-17,-0.13819923076923077
2020-07-18,-0.06923153846153846
2020-07-19,-0.17898076923076925
2020-07-20,-0.2511884615384615
2020-07-21,-0.17944307692307693
2020-07-22,-0.1644930769230769
2020-07-23,-0.19165076923076924
2020-07-24,-0.2386323076923077
2020-07-25,-0.18896
2020-07-26,-0.3069969230769231
2020-07-27,-0.19731153846153845
2020-07-28,-0.2205530769230769
2020-07-29,-0.15084499999999998
2020-07-30,-0.15961461538461538
2020-07-31,-0.16955785714285715
2020-08-01,-0.11570230769230769
2020-08-02,-0.22957230769230771
2020-08-03,-0.15668307692307692
2020-08-04,-0.13761846153846152
2020-08-05,-0.11493923076923077
2020-08-06,-0.10904538461538461
2020-08-07,-0.2497107692307692
2020-08-08,-0.17008307692307692
2020-08-09,-0.18659928571428572
2020-08-10,-0.10742307692307691
2020-08-11,-0.16854615384615385
2020-08-12,-0.13433461538461539
2020-08-13,-0.1308207692307692
2020-08-14,-0.12430923076923077
2020-08-15,-0.07749692307692307
2020-08-16,-0.17612923076923076
2020-08-17,-0.22134307692307692
2020-08-18,-0.09539692307692307
2020-08-19,-0.12371076923076922
2020-08-20,-0.14270384615384615
2020-08-21,-0.09058538461538462
2020-08-22,-0.06407461538461538
2020-08-23,-0.16785384615384616
2020-08-24,-0.12460692307692309
2020-08-25,-0.14858846153846156
2020-08-26,-0.11285384615384617
2020-08-27,-0.10450153846153845
2020-08-28,-0.07996461538461538
2020-08-29,-0.05558846153846154
2020-08-30,-0.13238692307692307
2020-08-31,-0.08552923076923077
2020-09-01,-0.07001461538461538
2020-09-02,-0.03206153846153846
2020-09-03,-0.06550692307692309
2020-09-04,-0.07582307692307692
2020-09-05,-0.009265384615384616
2020-09-06,0.043596153846153854
2020-09-07,-0.03213714285714286
2020-09-08,-0.10599538461538462
2020-09-09,-0.05454
2020-09-10,-0.13255615384615385
2020-09-11,-0.08261307692307693
2020-09-12,-0.006928461538461538
2020-09-13,0.02356714285714286
2020-09-14,-0.027745384615384616
2020-09-15,-0.09855615384615385
2020-09-16,-0.05104615384615385
2020-09-17,-0.058779285714285714
2020-09-18,-0.03227571428571428
2020-09-19,0.046035714285714284
2020-09-20,0.027280000000000002
2020-09-21,-0.015265384615384613
2020-09-22,-0.09728615384615386
2020-09-23,-0.03784461538461538
2020-09-24,-0.04704076923076923
2020-09-25,-0.03820384615384615
2020-09-26,0.05130615384615384
2020-09-27,0.02086714285714286
2020-09-28,-0.06733
2020-09-29,-0.07865307692307691
2020-09-30,-0.0733142857142857
2020-10-01,0.025367692307692306
2020-10-02,-0.01912769230769231
2020-10-03,0.11117384615384615
2020-10-04,-0.005248461538461539
2020-10-05,-0.02232076923076923
2020-10-06,-0.03773076923076923
2020-10-07,-0.026520769230769233
