date,mobility_trend
2020-03-01,-0.0537
2020-03-02,0.03336
2020-03-03,-0.05764
2020-03-04,0.03001
2020-03-05,0.00547
2020-03-06,0.0359
2020-03-07,0.08098
2020-03-08,-0.0419
2020-03-09,0.00126
2020-03-10,-0.12638
2020-03-11,0.03239
2020-03-12,-0.09844
2020-03-13,-0.00277
2020-03-14,-0.0768
2020-03-15,-0.07024
2020-03-16,0.0051
2020-03-17,-0.07168
2020-03-18,0.00285
2020-03-19,-0.05876
2020-03-20,-0.09226
2020-03-21,-0.05636
2020-03-22,-0.16541
2020-03-23,-0.11938
2020-03-24,-0.12157
2020-03-25,-0.3636
2020-03-26,-0.43679
2020-03-27,-0.38859
2020-03-28,-0.371
2020-03-29,-0.41409
2020-03-30,-0.32693
2020-03-31,-0.35163
2020-04-01,-0.39813
2020-04-02,-0.35856
2020-04-03,-0.3296
2020-04-04,-0.3447
2020-04-05,-0.41746
2020-04-06,-0.28791
2020-04-07,-0.30804
2020-04-08,-0.34769
2020-04-09,-0.35051
2020-04-10,-0.40536
2020-04-11,-0.35537
2020-04-12,-0.42933
2020-04-13,-0.24003
2020-04-14,-0.265
2020-04-15,-0.27442
2020-04-16,-0.26996
2020-04-17,-0.21097
2020-04-18,-0.27285
2020-04-19,-0.33519
2020-04-20,-0.23995
2020-04-21,-0.26739
2020-04-22,-0.30323
2020-04-23,-0.28021
2020-04-24,-0.24534
2020-04-25,-0.2684
2020-04-26,-0.35119
2020-04-27,-0.15825
2020-04-28,-0.26282
2020-04-29,-0.2227
2020-04-30,-0.19143
2020-05-01,-0.25564
2020-05-02,-0.2295
2020-05-03,-0.34698
2020-05-04,-0.22999
2020-05-05,-0.26049
2020-05-06,-0.24317
2020-05-07,-0.22375
2020-05-08,-0.25148
2020-05-09,-0.22549
2020-05-10,-0.40326
2020-05-11,-0.28094
2020-05-12,-0.32394
2020-05-13,-0.30244
2020-05-14,-0.35502
2020-05-15,-0.24468
2020-05-16,-0.26281
2020-05-17,-0.44191
2020-05-18,-0.22773
2020-05-19,-0.28694
2020-05-20,-0.22531
2020-05-21,-0.21385
2020-05-22,-0.22583
2020-05-23,-0.23757
2020-05-24,-0.32123
2020-05-25,-0.25526
2020-05-26,-0.24375
2020-05-27,-0.15736
2020-05-28,-0.21179
2020-05-29,-0.22894
2020-05-30,-0.23338
2020-05-31,-0.37215
2020-06-01,-0.21003
2020-06-02,-0.27866
2020-06-03,-0.24093
2020-06-04,-0.23881
2020-06-05,-0.17823
2020-06-06,-0.2178
2020-06-07,-0.29705
2020-06-08,-0.17741
2020-06-09,-0.18822
2020-06-10,-0.15307
2020-06-11,-0.21286
2020-06-12,-0.12375
2020-06-13,-0.12665
2020-06-14,-0.20631
2020-06-15,-0.20534
2020-06-16,-0.15436
2020-06-17,-0.10645
2020-06-18,-0.20236
2020-06-19,-0.1261
2020-06-20,-0.05783
2020-06-21,-0.19195
2020-06-22,-0.13003
2020-06-24,-0.15431
2020-06-25,-0.11883
2020-06-26,-0.05308
2020-06-27,-0.10433
2020-06-28,-0.14462
2020-06-29,-0.06352
2020-06-30,-0.10097
2020-07-01,-0.03189
2020-07-02,-0.04647
2020-07-03,-0.0419
2020-07-04,-0.01453
2020-07-05,-0.13732
2020-07-06,-0.06565
2020-07-07,-0.05253
2020-07-08,-0.02755
2020-07-09,-0.09698
2020-07-10,-0.03396
2020-07-11,-0.03511
2020-07-12,-0.08798
2020-07-13,0.02149
2020-07-14,-0.10299
2020-07-15,-0.04276
2020-07-16,-0.07533
2020-07-17,-0.01605
2020-07-18,-0.16229
2020-07-19,-0.18204
2020-07-20,-0.12229
2020-07-21,-0.1929
2020-07-22,-0.09496
2020-07-23,-0.12419
2020-07-24,-0.02094
2020-07-25,-0.07545
2020-07-26,-0.15886
2020-07-27,-0.07451
2020-07-28,-0.08076
2020-07-29,-0.0712
2020-07-30,-0.09348
2020-07-31,-0.00359
2020-08-01,-0.00938
2020-08-02,-0.10251
2020-08-03,-0.03708
2020-08-04,-0.05936
2020-08-05,-0.00477
2020-08-06,-0.05522
2020-08-07,-0.09923
2020-08-08,-0.03331
2020-08-09,-0.15316
2020-08-10,0.02177
2020-08-11,-0.0723
2020-08-12,-0.00248
2020-08-13,-0.02624
2020-08-14,0.01789
2020-08-15,-0.08581
2020-08-16,-0.06931
2020-08-17,-0.09183
2020-08-18,-0.10792
2020-08-19,-0.0876
2020-08-20,-0.22895
2020-08-21,-0.24609
2020-08-22,-0.25491
2020-08-26,-0.25267
2020-08-27,-0.23491
2020-08-28,-0.204
2020-08-29,-0.25229
2020-08-30,-0.31475
2020-08-31,-0.18588
2020-09-01,-0.27375
2020-09-02,-0.34275
2020-09-03,-0.26568
2020-09-04,-0.18533
2020-09-05,-0.14784
2020-09-06,-0.27149
2020-09-07,-0.27129
2020-09-09,-0.20359
2020-09-10,-0.25408
2020-09-11,-0.20979
2020-09-12,-0.16545
2020-09-13,-0.25963
2020-09-14,-0.19189
2020-09-15,-0.1992
2020-09-16,-0.14385
2020-09-17,-0.20116
2020-09-18,-0.12796
2020-09-19,-0.1731
2020-09-20,-0.20686
2020-09-21,-0.15802
2020-09-22,-0.17821
2020-09-23,-0.14944
2020-09-24,-0.16445
2020-09-25,-0.09921
2020-09-26,-0.12934
2020-09-27,-0.22623
2020-09-28,-0.08069
2020-09-29,-0.13722
2020-09-30,-0.09269
2020-10-01,-0.10342
2020-10-02,-0.01288
2020-10-03,-0.11038
2020-10-04,-0.08855
2020-10-05,-0.08665
2020-10-06,-0.12391
2020-10-07,-0.05658
2020-10-08,-0.09434
2020-10-09,-0.07122
2020-10-10,-0.03067
2020-10-11,-0.12398
2020-10-12,-0.09819
2020-10-13,-0.08697
2020-10-14,-0.00745
2020-10-15,-0.05278
2020-10-16,-0.03636
2020-10-17,-0.02813
2020-10-18,-0.10848
2020-10-19,-0.05566
2020-10-20,-0.09266
2020-10-21,-0.09044
2020-10-22,-0.08262
2020-10-23,-0.06881
2020-10-24,-0.02929
2020-10-25,-0.09589
2020-10-26,-0.08882
2020-10-27,-0.11794
2020-10-28,-0.11901
2020-10-29,-0.08562
2020-10-30,-0.01974
2020-10-31,-0.01577
2020-11-01,-0.13841
2020-11-02,-0.03755
2020-11-03,-0.16064
2020-11-04,0.01975
2020-11-05,0.04832
2020-11-06,0.07887
2020-11-07,0.09686
2020-11-08,-0.02398
2020-11-09,0.07877
2020-11-10,0.06138
2020-11-11,0.12682
2020-11-12,0.02385
2020-11-13,-0.01405
2020-11-14,0.10001
2020-11-15,-0.00154
2020-11-16,-0.0225
2020-11-17,0.03839
2020-11-18,0.05188
2020-11-19,0.04606
2020-11-20,0.10454
2020-11-21,0.06397
2020-11-22,0.02705
2020-11-23,0.069
2020-11-24,-0.00084
2020-11-25,0.04839
2020-11-26,0.03485
2020-11-27,0.04858
2020-11-28,0.17568
2020-11-29,-0.00161
2020-11-30,0.10056
2020-12-01,0.00403
2020-12-02,0.07823
2020-12-03,0.08045
2020-12-04,0.10762
2020-12-05,0.1741
2020-12-06,0.04978
2020-12-07,0.18904
2020-12-08,0.06286
2020-12-09,0.08452
2020-12-10,0.09474
2020-12-11,0.07404
2020-12-12,0.18123
2020-12-13,0.02552
2020-12-14,0.1164
2020-12-15,0.08437
2020-12-16,0.10794
2020-12-17,0.09433
2020-12-18,0.0697
2020-12-19,0.2151
2020-12-20,0.07178
2020-12-21,0.09585
2020-12-22,0.01675
2020-12-24,0.1195
2020-12-25,0.0093
2020-12-26,0.06903
2020-12-27,0.08773
2020-12-28,0.07925
2020-12-29,0.02102
2020-12-30,0.11875
2020-12-31,0.12265
2021-01-01,-0.148
2021-01-02,-0.02785
2021-01-03,0.12883
2021-01-04,0.09186
2021-01-05,-0.00616
2021-01-06,0.14832
2021-01-07,0.04701
2021-01-08,-0.00611
2021-01-09,0.05639
2021-01-10,-0.00883
2021-01-11,0.01525
2021-01-12,0.08894
