date,mobility_trend
2020-03-01,-0.00699272727272727
2020-03-02,0.05518636363636364
2020-03-03,0.013105454545454547
2020-03-04,-0.014832727272727273
2020-03-05,-0.007464545454545454
2020-03-06,0.05790363636363637
2020-03-07,0.08841181818181819
2020-03-08,0.06146090909090909
2020-03-09,0.05083
2020-03-10,0.019680909090909086
2020-03-11,0.011804545454545455
2020-03-12,-0.03224363636363636
2020-03-13,0.021882727272727272
2020-03-14,0.05023363636363636
2020-03-15,0.004756363636363636
2020-03-16,-0.03999272727272727
2020-03-17,-0.14286363636363636
2020-03-18,-0.1906709090909091
2020-03-19,-0.22085181818181818
2020-03-20,-0.23339
2020-03-21,-0.2065763636363636
2020-03-22,-0.3051409090909091
2020-03-23,-0.38625833333333337
2020-03-24,-0.30851
2020-03-25,-0.5512354545454546
2020-03-26,-0.5194327272727273
2020-03-27,-0.50071
2020-03-28,-0.45489749999999995
2020-03-29,-0.4659372727272727
2020-03-30,-0.5016358333333334
2020-03-31,-0.4814009090909091
2020-04-01,-0.5090883333333334
2020-04-02,-0.5011666666666666
2020-04-03,-0.48680923076923077
2020-04-04,-0.46169461538461537
2020-04-05,-0.4785654545454545
2020-04-06,-0.48192583333333333
2020-04-07,-0.4472836363636363
2020-04-08,-0.4710191666666667
2020-04-09,-0.5090190909090909
2020-04-10,-0.5470441666666667
2020-04-11,-0.5859683333333333
2020-04-12,-0.5307054545454546
2020-04-13,-0.4590842857142857
2020-04-14,-0.45263000000000003
2020-04-15,-0.4424230769230769
2020-04-16,-0.4412425
2020-04-17,-0.4561623076923077
2020-04-18,-0.40787999999999996
2020-04-19,-0.45378
2020-04-20,-0.4362653846153846
2020-04-21,-0.4220881818181818
2020-04-22,-0.43821846153846156
2020-04-23,-0.4493475
2020-04-24,-0.4190618181818182
2020-04-25,-0.3740984615384615
2020-04-26,-0.3737341666666667
2020-04-27,-0.38616999999999996
2020-04-28,-0.3383872727272727
2020-04-29,-0.3720161538461539
2020-04-30,-0.3498966666666667
2020-05-01,-0.4135275
2020-05-02,-0.3229130769230769
2020-05-03,-0.3473691666666667
2020-05-04,-0.36713384615384614
2020-05-05,-0.3622109090909091
2020-05-06,-0.37396538461538464
2020-05-07,-0.36160416666666667
2020-05-08,-0.3322658333333333
2020-05-09,-0.3636153846153846
2020-05-10,-0.47540916666666666
2020-05-11,-0.3705784615384615
2020-05-12,-0.3490981818181818
2020-05-13,-0.3695430769230769
2020-05-14,-0.35283
2020-05-15,-0.3483783333333333
2020-05-16,-0.3141776923076923
2020-05-17,-0.46774333333333334
2020-05-18,-0.30932363636363636
2020-05-19,-0.34216272727272723
2020-05-20,-0.3105266666666667
2020-05-21,-0.3347808333333333
2020-05-22,-0.3121125
2020-05-23,-0.27839384615384616
2020-05-24,-0.44151
2020-05-25,-0.41273461538461537
2020-05-26,-0.29698090909090913
2020-05-27,-0.32195333333333337
2020-05-28,-0.26956
2020-05-29,-0.2931075
2020-05-30,-0.273025
2020-05-31,-0.41080727272727274
2020-06-01,-0.27248916666666667
2020-06-02,-0.3296836363636364
2020-06-03,-0.2797627272727273
2020-06-04,-0.3073618181818182
2020-06-05,-0.2999272727272727
2020-06-06,-0.2907581818181818
2020-06-07,-0.4010063636363636
2020-06-08,-0.2776272727272727
2020-06-09,-0.29287454545454544
2020-06-10,-0.36263
2020-06-11,-0.28350000000000003
2020-06-12,-0.28244636363636366
2020-06-13,-0.2185127272727273
2020-06-14,-0.3964036363636364
2020-06-15,-0.43615090909090914
2020-06-16,-0.2672145454545454
2020-06-17,-0.3000090909090909
2020-06-18,-0.32126181818181815
2020-06-19,-0.294313
2020-06-20,-0.3140616666666667
2020-06-21,-0.4207772727272727
2020-06-22,-0.40702272727272726
2020-06-23,-0.2713063636363636
2020-06-24,-0.3002718181818182
2020-06-25,-0.28274818181818184
2020-06-26,-0.27508818181818184
2020-06-27,-0.28901727272727273
2020-06-28,-0.39902090909090915
2020-06-29,-0.3824990909090909
2020-06-30,-0.2463690909090909
2020-07-01,-0.2810436363636364
2020-07-02,-0.280534
2020-07-03,-0.368357
2020-07-04,-0.364297
2020-07-05,-0.391461
2020-07-06,-0.2532518181818182
2020-07-07,-0.263235
2020-07-08,-0.308508
2020-07-09,-0.27302400000000004
2020-07-10,-0.2628309090909091
