date,mobility_trend
2020-03-01,0.039766
2020-03-02,0.027005263157894737
2020-03-03,0.011632777777777778
2020-03-04,-0.029153333333333333
2020-03-05,0.050855000000000004
2020-03-06,0.06388888888888888
2020-03-07,0.06801850000000001
2020-03-08,0.0435985
2020-03-09,0.01060277777777778
2020-03-10,0.01871111111111111
2020-03-11,-0.004834999999999999
2020-03-12,0.020757777777777778
2020-03-13,0.023612105263157896
2020-03-14,0.020663333333333336
2020-03-15,-0.0003285714285714287
2020-03-16,-0.08842222222222224
2020-03-17,-0.0630821052631579
2020-03-18,-0.132166
2020-03-19,-0.16444428571428574
2020-03-20,-0.22937666666666667
2020-03-21,-0.49911619047619044
2020-03-22,-0.5165980952380952
2020-03-23,-0.531068
2020-03-24,-0.4065721052631579
2020-03-25,-0.518032
2020-03-26,-0.5177215789473685
2020-03-27,-0.4949065
2020-03-28,-0.45763550000000003
2020-03-29,-0.5173395238095237
2020-03-30,-0.4954052631578947
2020-03-31,-0.469804
2020-04-01,-0.49497368421052634
2020-04-02,-0.4608619047619048
2020-04-03,-0.4787573684210526
2020-04-04,-0.4491485
2020-04-05,-0.5154809523809524
2020-04-06,-0.497518947368421
2020-04-07,-0.4679994736842105
2020-04-08,-0.45215
2020-04-09,-0.5363115789473685
2020-04-10,-0.597913
2020-04-11,-0.4896045
2020-04-12,-0.5250165
2020-04-13,-0.496741
2020-04-14,-0.4560263157894737
2020-04-15,-0.45162526315789475
2020-04-16,-0.47058842105263154
2020-04-17,-0.44027000000000005
2020-04-18,-0.437607
2020-04-19,-0.5126674999999999
2020-04-20,-0.46621684210526315
2020-04-21,-0.42802473684210524
2020-04-22,-0.4396978947368421
2020-04-23,-0.4241721052631579
2020-04-24,-0.4287047368421053
2020-04-25,-0.3972835
2020-04-26,-0.4577025
2020-04-27,-0.4434926315789474
2020-04-28,-0.3940405
2020-04-29,-0.3736694736842105
2020-04-30,-0.3878105
2020-05-01,-0.4717935
2020-05-02,-0.420805
2020-05-03,-0.47348
2020-05-04,-0.3874033333333333
2020-05-05,-0.357211
2020-05-06,-0.3579545
2020-05-07,-0.3516135
2020-05-08,-0.32444666666666666
2020-05-09,-0.34457299999999996
2020-05-10,-0.39127142857142855
2020-05-11,-0.3664345
2020-05-12,-0.3270857142857143
2020-05-13,-0.403822
2020-05-14,-0.3534038095238095
2020-05-15,-0.31684333333333337
2020-05-16,-0.318449
2020-05-17,-0.39666714285714283
2020-05-18,-0.355333
2020-05-19,-0.3361978947368421
2020-05-20,-0.3320075
2020-05-21,-0.30985450000000003
2020-05-22,-0.2968742857142857
