date,mobility_trend
2020-03-01,0.022230416666666666
2020-03-02,0.031022083333333336
2020-03-03,0.024650434782608695
2020-03-04,0.02386173913043478
2020-03-05,0.011754782608695655
2020-03-06,0.04900625
2020-03-07,0.060578695652173914
2020-03-08,0.059203599999999995
2020-03-09,-0.0067475
2020-03-10,-0.015311304347826089
2020-03-11,-0.004030833333333332
2020-03-12,0.007836250000000001
2020-03-13,-0.001343913043478262
2020-03-14,-0.020010833333333335
2020-03-15,-0.03663458333333333
2020-03-16,-0.08306333333333334
2020-03-17,-0.07999291666666668
2020-03-18,-0.10972791666666666
2020-03-19,-0.20879708333333333
2020-03-20,-0.3957888
2020-03-21,-0.5476356
2020-03-22,-0.57318375
2020-03-23,-0.5586541666666667
2020-03-24,-0.42329839999999996
2020-03-25,-0.5311648
2020-03-26,-0.537945
2020-03-27,-0.5567052
2020-03-28,-0.5357632
2020-03-29,-0.5702011538461538
2020-03-30,-0.5315259999999999
2020-03-31,-0.5100332000000001
2020-04-01,-0.5194972
2020-04-02,-0.5005979166666666
2020-04-03,-0.52623
2020-04-04,-0.5130808
2020-04-05,-0.5704657692307692
2020-04-06,-0.5190104
2020-04-07,-0.500272
2020-04-08,-0.4950158333333334
2020-04-09,-0.6293147826086957
2020-04-10,-0.6795117391304347
2020-04-11,-0.5985254166666667
2020-04-12,-0.5962704166666667
2020-04-13,-0.5325820833333333
2020-04-14,-0.5062729166666667
2020-04-15,-0.49613782608695656
2020-04-16,-0.5074808695652174
2020-04-17,-0.5133387500000001
2020-04-18,-0.5139083999999999
2020-04-19,-0.5627326923076923
2020-04-20,-0.48686080000000004
2020-04-21,-0.4781164
2020-04-22,-0.4830945833333333
2020-04-23,-0.4776895833333333
2020-04-24,-0.48290120000000003
2020-04-25,-0.4828436
2020-04-26,-0.5404748
2020-04-27,-0.4406544
2020-04-28,-0.4293108
2020-04-29,-0.4469347826086957
2020-04-30,-0.4123575
2020-05-01,-0.5367666666666667
2020-05-02,-0.4838108333333333
2020-05-03,-0.5502116666666667
2020-05-04,-0.43371458333333335
2020-05-05,-0.4196636
2020-05-06,-0.39850041666666663
2020-05-07,-0.4085891304347826
2020-05-08,-0.41237083333333335
2020-05-09,-0.4341045833333333
2020-05-10,-0.5551175
2020-05-11,-0.39946125000000005
2020-05-12,-0.3701013043478261
2020-05-13,-0.36606347826086955
2020-05-14,-0.35377624999999996
2020-05-15,-0.3708124
2020-05-16,-0.37999458333333336
2020-05-17,-0.4971447826086957
2020-05-18,-0.3830817391304348
2020-05-19,-0.36881291666666666
2020-05-20,-0.35059478260869564
2020-05-21,-0.32815652173913046
2020-05-22,-0.37833083333333334
2020-05-23,-0.37229125
2020-05-24,-0.5200991304347826
2020-05-25,-0.5424565217391304
2020-05-26,-0.3446565217391305
2020-05-27,-0.34482173913043473
2020-05-28,-0.33336652173913045
2020-05-29,-0.34409208333333335
2020-05-30,-0.36384
2020-05-31,-0.44070130434782606
2020-06-01,-0.34438541666666667
2020-06-02,-0.32669041666666665
2020-06-03,-0.29556130434782607
2020-06-04,-0.28449478260869565
2020-06-05,-0.3132208695652174
2020-06-06,-0.32535
2020-06-07,-0.40075217391304346
2020-06-08,-0.30686478260869565
2020-06-09,-0.2999504347826087
2020-06-10,-0.26274333333333333
2020-06-11,-0.2795478260869565
2020-06-12,-0.305554347826087
2020-06-13,-0.2605939130434783
2020-06-14,-0.4230752173913043
2020-06-15,-0.4521795454545455
2020-06-16,-0.23981545454545455
2020-06-17,-0.25110136363636365
2020-06-18,-0.27265
2020-06-19,-0.24957375
2020-06-20,-0.25297791666666664
2020-06-21,-0.3785052173913043
2020-06-22,-0.40307695652173914
2020-06-23,-0.23194739130434783
2020-06-24,-0.21166809523809524
2020-06-25,-0.2300178260869565
2020-06-26,-0.24047791666666665
2020-06-27,-0.20399
2020-06-28,-0.3700539130434783
2020-06-29,-0.3665026086956522
2020-06-30,-0.18090041666666667
