date,mobility_trend
2020-03-01,0.027182631578947368
2020-03-02,0.046880000000000005
2020-03-03,0.003512222222222222
2020-03-04,0.01946222222222222
2020-03-05,0.017980555555555555
2020-03-06,0.04360222222222223
2020-03-07,0.08744777777777778
2020-03-08,0.0861025
2020-03-09,0.03425578947368421
2020-03-10,0.014593333333333331
2020-03-11,-0.00048277777777777794
2020-03-12,-0.008453333333333332
2020-03-13,-0.004101666666666667
2020-03-14,0.07118333333333332
2020-03-15,-0.012173
2020-03-16,-0.07009894736842105
2020-03-17,-0.10297444444444444
2020-03-18,-0.16104055555555555
2020-03-19,-0.20641055555555557
2020-03-20,-0.19055944444444442
2020-03-21,-0.471877
2020-03-22,-0.5137769999999999
2020-03-23,-0.5518115
2020-03-24,-0.36718368421052633
2020-03-25,-0.5248044444444444
2020-03-26,-0.5193366666666667
2020-03-27,-0.5088452631578948
2020-03-28,-0.464138
2020-03-29,-0.49327842105263153
2020-03-30,-0.5105047368421053
2020-03-31,-0.4793147368421053
2020-04-01,-0.48375631578947365
2020-04-02,-0.48857263157894737
2020-04-03,-0.487606
2020-04-04,-0.45809750000000005
2020-04-05,-0.5268125
2020-04-06,-0.479012
2020-04-07,-0.46064157894736846
2020-04-08,-0.45116105263157896
2020-04-09,-0.5402683333333334
2020-04-10,-0.57741
2020-04-11,-0.460503
2020-04-12,-0.5158009523809524
2020-04-13,-0.4834185
2020-04-14,-0.4938315789473684
2020-04-15,-0.4734257894736842
2020-04-16,-0.4696494736842105
2020-04-17,-0.44745749999999995
2020-04-18,-0.4853968421052632
2020-04-19,-0.5219673684210526
2020-04-20,-0.4665285
2020-04-21,-0.4445215
2020-04-22,-0.43884684210526315
2020-04-23,-0.4461894736842106
2020-04-24,-0.4323061904761905
2020-04-25,-0.4502595238095238
2020-04-26,-0.49074428571428574
2020-04-27,-0.41404499999999994
2020-04-28,-0.38704
2020-04-29,-0.3900610526315789
2020-04-30,-0.3692168421052631
2020-05-01,-0.4400395238095238
2020-05-02,-0.4384261904761905
2020-05-03,-0.4906771428571428
2020-05-04,-0.3915145
2020-05-05,-0.3933375
2020-05-06,-0.36237684210526316
2020-05-07,-0.3713773684210526
2020-05-08,-0.35514238095238093
2020-05-09,-0.39608
2020-05-10,-0.4203119047619047
2020-05-11,-0.3487285
2020-05-12,-0.3259825
2020-05-13,-0.37475526315789476
2020-05-14,-0.3286615789473684
2020-05-15,-0.297011
2020-05-16,-0.3593704761904762
2020-05-17,-0.4452415
2020-05-18,-0.3075514285714286
2020-05-19,-0.3148911111111111
2020-05-20,-0.29099789473684207
2020-05-21,-0.280001052631579
2020-05-22,-0.25704190476190475
2020-05-23,-0.32081
2020-05-24,-0.407989
2020-05-25,-0.389909
2020-05-26,-0.2633105263157895
2020-05-27,-0.2572663157894737
2020-05-28,-0.23125473684210526
2020-05-29,-0.23523100000000002
2020-05-30,-0.2759255
2020-05-31,-0.3528105
2020-06-01,-0.2589484210526316
2020-06-02,-0.2287984210526316
2020-06-03,-0.2094527777777778
2020-06-04,-0.20448277777777776
2020-06-05,-0.20415842105263157
2020-06-06,-0.193861
2020-06-07,-0.312934
2020-06-08,-0.19808894736842106
2020-06-09,-0.1978721052631579
2020-06-10,-0.184295
2020-06-11,-0.18538944444444444
2020-06-12,-0.1831757894736842
2020-06-13,-0.11915526315789474
2020-06-14,-0.30113449999999997
2020-06-15,-0.2945994736842105
2020-06-16,-0.14204055555555556
2020-06-17,-0.17205444444444443
2020-06-18,-0.18991055555555555
2020-06-19,-0.1071045
2020-06-20,-0.10843789473684211
2020-06-21,-0.2709942105263158
2020-06-22,-0.301682
2020-06-23,-0.16301333333333334
2020-06-24,-0.10747666666666666
2020-06-25,-0.10887555555555556
2020-06-26,-0.1285115
2020-06-27,-0.07140210526315789
2020-06-28,-0.24500950000000002
2020-06-29,-0.2532689473684211
2020-06-30,-0.08689222222222222
2020-07-01,-0.08336722222222222
2020-07-02,-0.13463277777777777
2020-07-03,-0.09665
2020-07-04,-0.10582149999999999
2020-07-05,-0.191785
2020-07-06,-0.125338
2020-07-07,-0.11433368421052632
2020-07-08,-0.1273421052631579
2020-07-09,-0.11276055555555556
2020-07-10,-0.08117368421052631
2020-07-11,-0.038035
2020-07-12,-0.1698145
