date,mobility_trend
2020-03-01,-0.02923153846153846
2020-03-02,0.044780714285714285
2020-03-03,-0.013996923076923077
2020-03-04,0.014372307692307693
2020-03-05,-0.021297142857142855
2020-03-06,0.051007857142857146
2020-03-07,0.0895192857142857
2020-03-08,0.048544666666666667
2020-03-09,0.013612142857142856
2020-03-10,-0.0061249999999999985
2020-03-11,0.009387142857142858
2020-03-12,-0.019937857142857143
2020-03-13,0.039415
2020-03-14,0.05198857142857143
2020-03-15,-0.022084
2020-03-16,-0.07994571428571429
2020-03-17,-0.09855285714285714
2020-03-18,-0.11647466666666667
2020-03-19,-0.15554066666666666
2020-03-20,-0.19760733333333336
2020-03-21,-0.320278
2020-03-22,-0.44333555555555554
2020-03-23,-0.4710192857142857
2020-03-24,-0.31039333333333335
2020-03-25,-0.5232525
2020-03-26,-0.5260275
2020-03-27,-0.514759375
2020-03-28,-0.4657846666666667
2020-03-29,-0.55314125
2020-03-30,-0.5286226666666667
2020-03-31,-0.487562
2020-04-01,-0.501565
2020-04-02,-0.522845625
2020-04-03,-0.4829725
2020-04-04,-0.45566066666666666
2020-04-05,-0.560921875
2020-04-06,-0.51031
2020-04-07,-0.4824407142857143
2020-04-08,-0.456938125
2020-04-09,-0.53508
2020-04-10,-0.561258125
2020-04-11,-0.50299
2020-04-12,-0.567803125
2020-04-13,-0.49969399999999997
2020-04-14,-0.4712626666666667
2020-04-15,-0.475846875
2020-04-16,-0.4896875
2020-04-17,-0.46873312500000003
2020-04-18,-0.45006066666666666
2020-04-19,-0.526001875
2020-04-20,-0.4656073333333334
2020-04-21,-0.45587133333333335
2020-04-22,-0.45133
2020-04-23,-0.474256875
2020-04-24,-0.451835
2020-04-25,-0.40954666666666667
2020-04-26,-0.500746875
2020-04-27,-0.44209266666666663
2020-04-28,-0.40165
2020-04-29,-0.408874375
2020-04-30,-0.412955
2020-05-01,-0.425038125
2020-05-02,-0.3935925
2020-05-03,-0.4888575
2020-05-04,-0.4301666666666667
2020-05-05,-0.3955553333333333
2020-05-06,-0.36715875
2020-05-07,-0.38630600000000004
2020-05-08,-0.3461241176470588
2020-05-09,-0.323911875
2020-05-10,-0.4123575
2020-05-11,-0.385556
2020-05-12,-0.383635
2020-05-13,-0.3641875
2020-05-14,-0.36035
2020-05-15,-0.322126875
2020-05-16,-0.311818
2020-05-17,-0.4249075
2020-05-18,-0.35896933333333336
2020-05-19,-0.3381078571428571
2020-05-20,-0.33488875
2020-05-21,-0.357021875
2020-05-22,-0.31628647058823534
2020-05-23,-0.2932013333333333
2020-05-24,-0.4110188235294117
2020-05-25,-0.35601066666666664
2020-05-26,-0.2861535714285714
2020-05-27,-0.297579375
2020-05-28,-0.313754375
2020-05-29,-0.302935
2020-05-30,-0.3062553333333333
2020-05-31,-0.40727266666666667
2020-06-01,-0.31651
2020-06-02,-0.312724
2020-06-03,-0.29026705882352943
2020-06-04,-0.284788
2020-06-05,-0.285134375
2020-06-06,-0.2292607142857143
2020-06-07,-0.395070625
2020-06-08,-0.263409375
2020-06-09,-0.26809133333333335
2020-06-10,-0.2695282352941176
2020-06-11,-0.27508875
2020-06-12,-0.2727670588235294
2020-06-13,-0.20336125
2020-06-14,-0.35797588235294114
2020-06-15,-0.313582
2020-06-16,-0.19822642857142858
