date,mobility_trend
2020-03-01,0.024723030303030302
2020-03-02,0.03159233333333333
2020-03-03,0.028745666666666666
2020-03-04,0.019032
2020-03-05,0.036843
2020-03-06,0.039891666666666666
2020-03-07,0.04918718749999999
2020-03-08,0.07064117647058822
2020-03-09,0.039178709677419356
2020-03-10,0.018529666666666667
2020-03-11,0.004848666666666667
2020-03-12,-0.010176999999999999
2020-03-13,-0.006903000000000001
2020-03-14,0.009459032258064515
2020-03-15,-0.025234117647058824
2020-03-16,-0.05799806451612904
2020-03-17,-0.11919733333333334
2020-03-18,-0.16875233333333334
2020-03-19,-0.186349
2020-03-20,-0.205493
2020-03-21,-0.5371790909090909
2020-03-22,-0.6138865625
2020-03-23,-0.630016129032258
2020-03-24,-0.45115967741935487
2020-03-25,-0.5730332258064516
2020-03-26,-0.575148064516129
2020-03-27,-0.5683848387096774
2020-03-28,-0.5480096875
2020-03-29,-0.596373125
2020-03-30,-0.5620076666666667
2020-03-31,-0.5329676666666666
2020-04-01,-0.546285806451613
2020-04-02,-0.5307406666666666
2020-04-03,-0.5361303225806452
2020-04-04,-0.5301259375
2020-04-05,-0.5862840625
2020-04-06,-0.5422877419354839
2020-04-07,-0.5204854838709677
2020-04-08,-0.5250306451612904
2020-04-09,-0.6006270967741936
2020-04-10,-0.6537900000000001
2020-04-11,-0.565414375
2020-04-12,-0.6108071875
2020-04-13,-0.5445966666666667
2020-04-14,-0.516981
2020-04-15,-0.5262473333333333
2020-04-16,-0.5162222580645162
2020-04-17,-0.49837600000000004
2020-04-18,-0.50278
2020-04-19,-0.5885090625
2020-04-20,-0.5147977419354839
2020-04-21,-0.4931051612903226
2020-04-22,-0.4942090322580645
2020-04-23,-0.49081233333333335
2020-04-24,-0.4766438709677419
2020-04-25,-0.46292636363636364
2020-04-26,-0.5632725
2020-04-27,-0.46172032258064516
2020-04-28,-0.44658806451612904
2020-04-29,-0.43966903225806453
2020-04-30,-0.42364548387096773
2020-05-01,-0.5166377419354838
2020-05-02,-0.43709625
2020-05-03,-0.5409653125
2020-05-04,-0.4166626666666666
2020-05-05,-0.396619
2020-05-06,-0.386577
2020-05-07,-0.38278766666666664
2020-05-08,-0.35546870967741934
2020-05-09,-0.368564375
2020-05-10,-0.44847848484848485
2020-05-11,-0.392241
2020-05-12,-0.3630967741935484
2020-05-13,-0.37310566666666667
2020-05-14,-0.360301
2020-05-15,-0.341651
2020-05-16,-0.319672
2020-05-17,-0.4597269696969697
2020-05-18,-0.33604633333333334
2020-05-19,-0.3407306666666667
2020-05-20,-0.3224013333333334
2020-05-21,-0.3195573333333333
2020-05-22,-0.3093113333333333
2020-05-23,-0.3016715625
2020-05-24,-0.4210364516129032
2020-05-25,-0.4680706666666667
2020-05-26,-0.30030900000000005
2020-05-27,-0.29677666666666663
2020-05-28,-0.3090016666666667
2020-05-29,-0.2891186666666667
2020-05-30,-0.26743290322580643
2020-05-31,-0.3700964516129032
2020-06-01,-0.28297500000000003
2020-06-02,-0.267635
2020-06-03,-0.29701700000000003
2020-06-04,-0.252735
2020-06-05,-0.25531333333333334
2020-06-06,-0.20331466666666664
2020-06-07,-0.3232683333333333
2020-06-08,-0.24497366666666667
2020-06-09,-0.2210683333333333
2020-06-10,-0.2243153333333333
2020-06-11,-0.24316366666666667
2020-06-12,-0.22155933333333333
2020-06-13,-0.1891071875
2020-06-14,-0.34043166666666663
