date,mobility_trend
2020-03-01,0.04203171052631579
2020-03-02,0.036348533333333335
2020-03-03,-0.0036290540540540534
2020-03-04,-0.007212631578947368
2020-03-05,-0.01674693333333333
2020-03-06,0.021826666666666668
2020-03-07,0.07029493333333334
2020-03-08,0.044038831168831165
2020-03-09,0.020674210526315788
2020-03-10,-0.008872133333333334
2020-03-11,-0.035723200000000004
2020-03-12,-0.017978513513513514
2020-03-13,0.008735199999999999
2020-03-14,0.06162840000000001
2020-03-15,0.01964987012987013
2020-03-16,-0.02463118421052632
2020-03-17,-0.09210973333333333
2020-03-18,-0.13730613333333333
2020-03-19,-0.17866986666666668
2020-03-20,-0.1465809090909091
2020-03-21,-0.4844835897435898
2020-03-22,-0.5246906410256411
2020-03-23,-0.5124765384615385
2020-03-24,-0.3764027272727273
2020-03-25,-0.5500103896103896
2020-03-26,-0.5426885714285714
2020-03-27,-0.5249298717948718
2020-03-28,-0.49053282051282054
2020-03-29,-0.5284115384615384
2020-03-30,-0.5041958441558442
2020-03-31,-0.5042616
2020-04-01,-0.5123057142857144
2020-04-02,-0.5093867105263158
2020-04-03,-0.5046916883116883
2020-04-04,-0.4741861038961039
2020-04-05,-0.519447012987013
2020-04-06,-0.49053641025641026
2020-04-07,-0.48458184210526317
2020-04-08,-0.4921715789473684
2020-04-09,-0.567785
2020-04-10,-0.6080565789473684
2020-04-11,-0.5091487012987013
2020-04-12,-0.5304445454545454
2020-04-13,-0.4820824675324676
2020-04-14,-0.48328092105263154
2020-04-15,-0.4839601315789474
2020-04-16,-0.4748248051948052
2020-04-17,-0.4567769230769231
2020-04-18,-0.4480864102564103
2020-04-19,-0.5065192105263158
2020-04-20,-0.448777012987013
2020-04-21,-0.443216052631579
2020-04-22,-0.45985194805194807
2020-04-23,-0.45424644736842107
2020-04-24,-0.4407142307692307
2020-04-25,-0.3994675641025641
2020-04-26,-0.4575714102564103
2020-04-27,-0.3962258974358974
2020-04-28,-0.3828938961038961
2020-04-29,-0.39715168831168834
2020-04-30,-0.3899567532467532
2020-05-01,-0.44134923076923077
2020-05-02,-0.362829358974359
2020-05-03,-0.434118961038961
2020-05-04,-0.3745533766233766
2020-05-05,-0.36699105263157894
2020-05-06,-0.3652351315789474
2020-05-07,-0.34810350649350646
2020-05-08,-0.3223766233766234
2020-05-09,-0.29097324675324676
2020-05-10,-0.37857038961038963
2020-05-11,-0.306318961038961
2020-05-12,-0.311911447368421
2020-05-13,-0.3282803947368421
2020-05-14,-0.3245146666666667
2020-05-15,-0.30146013157894735
2020-05-16,-0.2685122077922078
2020-05-17,-0.3546848684210526
2020-05-18,-0.2824054545454545
2020-05-19,-0.31042306666666664
2020-05-20,-0.29968639999999996
2020-05-21,-0.28710040000000003
2020-05-22,-0.27996789473684214
2020-05-23,-0.2333481578947368
2020-05-24,-0.34094493506493506
2020-05-25,-0.3781036842105263
2020-05-26,-0.2648541333333333
2020-05-27,-0.2832518666666667
2020-05-28,-0.2870822972972973
2020-05-29,-0.26160066666666665
2020-05-30,-0.24532066666666666
2020-05-31,-0.31090105263157897
2020-06-01,-0.2354028
2020-06-02,-0.23524319999999999
2020-06-03,-0.28628581081081084
2020-06-04,-0.24701635135135133
2020-06-05,-0.23022946666666666
2020-06-06,-0.1976296052631579
2020-06-07,-0.27168907894736843
2020-06-08,-0.2075796
2020-06-09,-0.2227528378378378
2020-06-10,-0.2362
2020-06-11,-0.2163664
2020-06-12,-0.2128428947368421
2020-06-13,-0.15825142857142857
2020-06-14,-0.27951893333333333
2020-06-15,-0.3275309210526316
2020-06-16,-0.1878331506849315
2020-06-17,-0.20305972602739727
2020-06-18,-0.2002621917808219
2020-06-19,-0.15690337837837837
2020-06-20,-0.13548
2020-06-21,-0.25795932432432434
2020-06-22,-0.3159822972972973
2020-06-23,-0.17776243243243242
2020-06-24,-0.18812567567567567
2020-06-25,-0.18241337837837837
