date,mobility_trend
2020-03-01,-0.03795
2020-03-02,0.0003
2020-03-03,0.01851
2020-03-04,0.01774
2020-03-05,0.04046
2020-03-06,0.02984
2020-03-07,-0.02547
2020-03-08,-0.05238
2020-03-09,-0.02112
2020-03-10,-0.02567
2020-03-11,-0.00318
2020-03-12,-0.01115
2020-03-13,-0.02526
2020-03-14,-0.08383
2020-03-15,-0.15964
2020-03-16,-0.1437
2020-03-17,-0.17636
2020-03-18,-0.2149
2020-03-19,-0.20114
2020-03-20,-0.68688
2020-03-21,-0.76024
2020-03-22,-0.73726
2020-03-23,-0.78685
2020-03-24,-0.64798
2020-03-25,-0.72763
2020-03-26,-0.72673
2020-03-27,-0.73199
2020-03-28,-0.7363
2020-03-29,-0.7391
2020-03-30,-0.71442
2020-03-31,-0.71247
2020-04-01,-0.7074
2020-04-02,-0.69687
2020-04-03,-0.70385
2020-04-04,-0.71294
2020-04-05,-0.71808
2020-04-06,-0.69213
2020-04-07,-0.691
2020-04-08,-0.68362
2020-04-09,-0.7705
2020-04-10,-0.8169
2020-04-11,-0.74003
2020-04-12,-0.72095
2020-04-13,-0.68812
2020-04-14,-0.69845
2020-04-15,-0.67414
2020-04-16,-0.6869
2020-04-17,-0.66726
2020-04-18,-0.69899
2020-04-19,-0.69602
2020-04-20,-0.67084
2020-04-21,-0.65655
2020-04-22,-0.67052
2020-04-23,-0.64685
2020-04-24,-0.66067
2020-04-25,-0.65841
2020-04-26,-0.68289
2020-04-27,-0.60501
2020-04-28,-0.62021
2020-04-29,-0.59773
2020-04-30,-0.59492
2020-05-01,-0.69966
2020-05-02,-0.63235
2020-05-03,-0.64932
2020-05-04,-0.58305
2020-05-05,-0.56147
2020-05-06,-0.57251
2020-05-07,-0.54565
2020-05-08,-0.55773
2020-05-09,-0.54741
2020-05-10,-0.5782
2020-05-11,-0.52145
2020-05-12,-0.52638
2020-05-13,-0.51695
2020-05-14,-0.51301
2020-05-15,-0.50647
2020-05-16,-0.51451
2020-05-17,-0.58263
2020-05-18,-0.48434
2020-05-19,-0.50268
2020-05-20,-0.48704
2020-05-21,-0.47992
2020-05-22,-0.47505
2020-05-23,-0.48867
2020-05-24,-0.56169
2020-05-25,-0.65975
2020-05-26,-0.45524
2020-05-27,-0.45413
2020-05-28,-0.44593
2020-05-29,-0.43731
2020-05-30,-0.44882
2020-05-31,-0.50596
2020-06-01,-0.43811
2020-06-02,-0.44536
2020-06-03,-0.44341
2020-06-04,-0.42675
2020-06-05,-0.4229
2020-06-06,-0.42607
2020-06-07,-0.49298
2020-06-08,-0.40973
2020-06-09,-0.41445
2020-06-10,-0.41688
2020-06-11,-0.40768
2020-06-12,-0.40008
2020-06-13,-0.38145
2020-06-14,-0.47242
2020-06-15,-0.59464
2020-06-16,-0.39347
2020-06-17,-0.37693
2020-06-18,-0.36446
2020-06-19,-0.34692
2020-06-20,-0.33892
2020-06-21,-0.40846
2020-06-22,-0.59838
2020-06-23,-0.37042
2020-06-24,-0.35188
2020-06-25,-0.34191
2020-06-26,-0.33907
2020-06-27,-0.31938
2020-06-28,-0.4239
2020-06-29,-0.56548
2020-06-30,-0.34028
2020-07-01,-0.31732
2020-07-02,-0.3081
2020-07-03,-0.31009
2020-07-04,-0.29867
2020-07-05,-0.37455
2020-07-06,-0.32897
2020-07-07,-0.32544
2020-07-08,-0.3291
2020-07-09,-0.32857
2020-07-10,-0.32021
2020-07-11,-0.28796
2020-07-12,-0.36114
2020-07-13,-0.40813
2020-07-14,-0.41748
2020-07-15,-0.40424
2020-07-16,-0.3846
2020-07-17,-0.38017
2020-07-18,-0.38406
2020-07-19,-0.46718
2020-07-20,-0.60851
2020-07-21,-0.40236
2020-07-22,-0.36191
2020-07-23,-0.4199
2020-07-24,-0.43572
2020-07-25,-0.4532
2020-07-26,-0.49429
2020-07-27,-0.38884
2020-07-28,-0.38872
2020-07-29,-0.3774
2020-07-30,-0.34737
2020-07-31,-0.39227
2020-08-01,-0.4022
2020-08-02,-0.45863
2020-08-03,-0.40116
2020-08-04,-0.39378
2020-08-05,-0.39114
2020-08-06,-0.35921
2020-08-07,-0.55829
2020-08-08,-0.4055
2020-08-09,-0.44921
2020-08-10,-0.35654
2020-08-11,-0.35524
2020-08-12,-0.35917
2020-08-13,-0.34636
2020-08-14,-0.34372
2020-08-15,-0.28138
2020-08-16,-0.38282
2020-08-17,-0.57858
2020-08-18,-0.3475
2020-08-19,-0.33952
2020-08-20,-0.32871
2020-08-21,-0.3288
2020-08-22,-0.31513
2020-08-23,-0.40229
2020-08-24,-0.33523
2020-08-25,-0.33311
2020-08-26,-0.32911
2020-08-27,-0.2963
2020-08-28,-0.28216
2020-08-29,-0.24102
2020-08-30,-0.29348
2020-08-31,-0.29076
2020-09-01,-0.27704
2020-09-02,-0.26632
2020-09-03,-0.24016
2020-09-04,-0.22288
2020-09-05,-0.17267
2020-09-06,-0.21738
2020-09-07,-0.25948
2020-09-08,-0.26797
2020-09-09,-0.26396
2020-09-10,-0.25856
2020-09-11,-0.27332
2020-09-12,-0.23561
2020-09-13,-0.24193
2020-09-14,-0.27911
2020-09-15,-0.28591
2020-09-16,-0.26702
2020-09-17,-0.24806
2020-09-18,-0.21863
2020-09-19,-0.17027
2020-09-20,-0.18994
2020-09-21,-0.29631
2020-09-22,-0.28658
2020-09-23,-0.27067
2020-09-24,-0.26195
2020-09-25,-0.23367
2020-09-26,-0.15479
2020-09-27,-0.18146
2020-09-28,-0.26109
2020-09-29,-0.2637
2020-09-30,-0.24894
2020-10-01,-0.212
2020-10-02,-0.19883
2020-10-03,-0.11004
2020-10-04,-0.14248
2020-10-05,-0.21591
2020-10-06,-0.23312
2020-10-07,-0.22435
2020-10-08,-0.20589
2020-10-09,-0.18994
2020-10-10,-0.12303
2020-10-11,-0.12772
2020-10-12,-0.44123
2020-10-13,-0.23566
2020-10-14,-0.25035
2020-10-15,-0.21611
2020-10-16,-0.20123
2020-10-17,-0.12266
2020-10-18,-0.13858
2020-10-19,-0.23553
2020-10-20,-0.2499
2020-10-21,-0.28618
2020-10-22,-0.22881
2020-10-23,-0.20538
2020-10-24,-0.12428
2020-10-25,-0.14197
2020-10-26,-0.23091
2020-10-27,-0.24254
2020-10-28,-0.22889
2020-10-29,-0.19419
2020-10-30,-0.17693
2020-10-31,-0.07289
2020-11-01,-0.13797
2020-11-02,-0.41737
2020-11-03,-0.22083
2020-11-04,-0.16915
2020-11-05,-0.12797
2020-11-06,-0.12885
2020-11-07,-0.03018
2020-11-08,-0.08161
2020-11-09,-0.16165
2020-11-10,-0.17242
2020-11-11,-0.14825
2020-11-12,-0.13344
2020-11-13,-0.11762
2020-11-14,-0.0004
2020-11-15,-0.0571
2020-11-16,-0.39425
2020-11-17,-0.14313
2020-11-18,-0.1478
2020-11-19,-0.13186
2020-11-20,-0.09965
2020-11-21,-0.00499
2020-11-22,-0.03529
2020-11-23,-0.13657
2020-11-24,-0.13796
2020-11-25,-0.14424
2020-11-26,-0.09056
2020-11-27,-0.08268
2020-11-28,0.02492
2020-11-29,0.01904
2020-11-30,-0.09224
2020-12-01,-0.08413
2020-12-02,-0.07603
2020-12-03,-0.05123
2020-12-04,-0.03194
2020-12-05,0.07596
2020-12-06,0.04279
2020-12-07,-0.03267
2020-12-08,-0.34815
2020-12-09,-0.09898
2020-12-10,-0.055
2020-12-11,-0.04711
2020-12-12,0.04548
2020-12-13,0.04294
2020-12-14,-0.06459
2020-12-15,-0.05978
2020-12-16,-0.02888
2020-12-17,-0.00707
2020-12-18,-0.00595
2020-12-19,0.11018
2020-12-20,0.16259
2020-12-21,-0.00847
2020-12-22,0.00925
2020-12-23,0.05888
2020-12-24,0.02094
2020-12-25,-0.46205
2020-12-26,-0.21318
2020-12-27,-0.08426
2020-12-28,-0.11396
2020-12-29,-0.07243
2020-12-30,-0.0191
2020-12-31,-0.04115
2021-01-01,-0.4948
2021-01-02,-0.3377
2021-01-03,-0.17337
2021-01-04,-0.16208
2021-01-05,-0.23829
2021-01-06,-0.2569
2021-01-07,-0.19983
2021-01-08,-0.45994
2021-01-09,-0.50624
2021-01-10,-0.54581
2021-01-11,-0.6421
2021-01-12,-0.26409
2021-01-13,-0.2681
2021-01-14,-0.253
2021-01-15,-0.22897
2021-01-16,-0.45455
2021-01-17,-0.51944
2021-01-18,-0.25277
2021-01-19,-0.24569
2021-01-20,-0.24297
2021-01-21,-0.2206
2021-01-22,-0.18298
2021-01-23,-0.40223
2021-01-24,-0.50065
2021-01-25,-0.1964
2021-01-26,-0.20627
2021-01-27,-0.20783
2021-01-28,-0.18323
2021-01-29,-0.14371
2021-01-30,-0.08013
2021-01-31,-0.13504
2021-02-01,-0.15683
2021-02-02,-0.16409
2021-02-03,-0.15966
2021-02-04,-0.14764
2021-02-05,-0.13611
2021-02-06,-0.04456
2021-02-07,-0.06887
2021-02-08,-0.14611
2021-02-09,-0.19185
2021-02-10,-0.16577
2021-02-11,-0.13764
2021-02-12,-0.12906
2021-02-13,-0.03542
2021-02-14,-0.05756
2021-02-15,-0.1361
2021-02-16,-0.14056
2021-02-17,-0.12701
2021-02-18,-0.12459
2021-02-19,-0.11486
2021-02-20,-0.02833
2021-02-21,-0.04802
2021-02-22,-0.13812
2021-02-23,-0.14727
2021-02-24,-0.14564
2021-02-25,-0.11348
2021-02-26,-0.09401
2021-02-27,0.01339
2021-02-28,0.01571
2021-03-01,-0.09333
2021-03-02,-0.12109
2021-03-03,-0.10822
2021-03-04,-0.10323
2021-03-05,-0.08519
2021-03-06,0.00332
2021-03-07,-0.02141
2021-03-08,-0.09842
2021-03-09,-0.12189
2021-03-10,-0.11552
2021-03-11,-0.09481
2021-03-12,-0.08727
2021-03-13,-0.0046
2021-03-14,-0.03854
2021-03-15,-0.09993
2021-03-16,-0.10036
2021-03-17,-0.09498
2021-03-18,-0.07259
2021-03-19,-0.04219
2021-03-20,0.05534
2021-03-21,0.0231
2021-03-22,-0.36136
2021-03-23,-0.10145
2021-03-24,-0.09831
2021-03-25,-0.06215
2021-03-26,-0.05514
2021-03-27,0.01727
2021-03-28,-0.00716
2021-03-29,-0.07561
2021-03-30,-0.06606
2021-03-31,-0.00136
2021-04-01,-0.22323
2021-04-02,-0.50724
2021-04-03,-0.23621
2021-04-04,-0.13372
2021-04-05,-0.07646
2021-04-06,-0.10602
2021-04-07,-0.09051
2021-04-08,-0.07244
2021-04-09,-0.05805
2021-04-10,-0.40272
2021-04-11,-0.54183
2021-04-12,-0.45048
2021-04-13,-0.10094
2021-04-14,-0.07199
2021-04-15,-0.00551
2021-04-16,-0.31918
2021-04-17,-0.41468
2021-04-18,-0.46589
